TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
3095,8486,8486,8557,6828,8047,8311,9007,9023,6624,8519,8831,9239,9263
3096,8512,8512,8593,6476,8023,8447,8767,8975,6336,8255,8687,9295,9511
3097,9041,9041,8647,6476,7927,8271,8711,8727,6492,8519,8831,9111,9159
3098,8509,8509,8934,6480,8083,8359,8655,8887,6876,8615,8959,9375,9543
3099,9237,9237,8889,6432,8079,8359,8607,8807,6832,8439,8799,9503,9535
3100,8350,8350,8664,6524,8131,8367,8615,8639,6548,8375,8687,8991,9159
3101,8639,8639,8396,6580,8155,8407,8639,8671,6492,8407,8727,9167,9223
3102,8465,8465,8884,6604,8159,8407,8679,8871,6684,8535,8847,9119,9191
3103,8490,8490,8303,6636,8247,8463,8711,8727,6404,8519,8807,9359,9391
3104,8710,8710,8699,6648,8263,8479,8719,8759,6828,8479,8767,9031,9159
3105,8799,8799,9086,6868,8271,8495,8735,8751,6964,8495,8823,9255,9439
3106,8692,8692,8355,6852,8067,8279,8479,8711,6896,8543,8815,9079,9135
3107,8657,8657,8732,6848,8091,8303,8671,8767,6644,8575,8943,9287,9527
3108,8395,8395,8597,6604,8279,8503,8759,8903,6844,8511,8871,9247,9479
3109,9057,9057,8854,6612,8271,8495,8695,8759,6780,8503,8895,9271,9455
3110,9000,9000,8997,6512,8255,8391,8719,8767,6684,8559,8815,9359,9431
3111,8607,8607,8448,6556,8183,8335,8615,8711,6604,8535,8863,9127,9175
3112,8549,8549,8476,6580,8247,8487,8687,8791,6800,8495,8903,9391,9479
3113,8800,8800,9046,6364,8143,8287,8591,8687,6296,8439,8687,8983,9215
3114,8844,8844,8755,6768,8215,8423,8631,8711,6696,8583,8863,9215,9431
3115,8708,8708,8779,6560,8199,8431,8719,8895,6400,8463,8791,9119,9255
3116,8745,8745,8489,6800,8179,8455,8695,8711,6800,8439,8767,9511,9559
3117,8547,8547,8777,6852,8215,8423,8687,8735,6768,8519,8863,9143,9247
3118,8514,8514,8594,6764,8263,8487,8711,8727,6700,8671,9039,9431,9655
3119,8498,8498,8476,6620,8303,8527,8767,8951,6452,8711,9007,9375,9591
3120,8884,8884,8526,6604,8303,8527,8791,8975,6392,8671,8999,9471,9487
3121,8828,8828,9149,6832,8239,8471,8727,8927,6748,8671,8943,9247,9479
3122,8876,8876,8563,6808,8247,8463,8687,8703,6692,8607,9103,9623,9863
3123,8225,8225,8544,6808,8271,8503,8711,8735,6672,8719,9015,9359,9479
3124,9108,9108,8956,6792,8255,8463,8711,8927,6592,8767,9103,9399,9447
3125,8667,8667,8645,6588,8263,8463,8727,8871,7268,8647,8927,9231,9487
3126,8754,8754,8966,6840,8271,8479,8719,8935,6996,8647,9071,9399,9615
3127,8175,8175,8132,6816,8295,8559,8759,8983,6992,8591,8879,9367,9407
3128,8737,8737,8671,6968,8215,8447,8807,8999,7252,8471,8815,9103,9175
3129,8934,8934,9066,6740,8143,8359,8591,8607,7152,8383,8823,9327,9375
3130,8880,8880,8712,6936,8239,8407,8799,8823,7064,8551,8903,9271,9431
3131,8924,8924,9059,6756,8239,8391,8791,8807,6828,8519,8959,9447,9695
3132,8779,8779,8739,6688,8311,8551,8775,8823,6736,8583,9015,9399,9415
3133,9017,9017,9134,6908,8095,8559,8823,8855,6924,8287,8815,9399,9615
3134,8649,8649,8981,6824,8303,8551,8999,9031,6616,8695,9255,9767,9999
3135,9151,9151,8459,6800,8287,8575,8815,9039,7064,8711,9175,9487,9543
3136,8376,8376,8828,6824,8223,8495,8959,9055,6984,8607,8911,9183,9231
3137,9315,9315,9200,6788,8043,8407,8639,8655,6672,8479,8927,9367,9583
3138,8749,8749,8715,6732,8159,8391,8663,8871,6552,8495,8879,9159,9231
3139,9368,9368,9100,6736,8147,8391,8639,8863,6972,8463,8847,9367,9583
3140,8392,8392,8688,6744,8159,8367,8631,8863,6888,8519,8799,9095,9295
3141,8305,8305,8367,6972,8199,8431,8815,8887,7128,8511,8799,9167,9311
3142,9080,9080,8759,6988,8199,8431,8687,8863,7072,8535,8911,9239,9431
3143,8240,8240,8454,6788,8263,8479,8911,8919,6796,8663,9047,9375,9575
3144,9149,9149,8563,6824,8199,8439,8671,8879,7140,8807,9143,9615,9839
3145,8343,8343,9094,6852,8303,8431,8655,8679,7088,8527,8831,9295,9343
3146,9040,9040,9060,6836,8367,8663,8887,8959,7312,8607,8959,9431,9647
3147,7976,7976,8352,6948,8295,8679,9167,9207,7280,8727,9015,9415,9663
3148,9455,9455,8592,7008,8319,8567,9007,9015,7152,8791,9079,9447,9671
3149,8559,8559,8279,7076,8287,8599,9039,9287,7164,8487,9127,9583,9807
3150,6853,6853,7577,7224,8431,8855,9167,9383,7188,8711,8959,9415,9703
3151,9003,9003,9012,7504,8487,8727,9191,9207,7780,8767,9175,9871,10103
3152,9336,9336,9188,7508,8223,8711,9383,9423,7160,8767,9111,9647,9855
3153,8450,8450,8413,7300,8271,8695,9175,9359,7360,8783,9271,9767,10007
3154,8611,8611,8412,7540,8271,8831,9423,9623,7820,8951,9263,9719,9919
3155,8252,8252,8746,7368,8471,8719,9255,9287,7292,8983,9399,9871,10119
3156,8885,8885,8607,7316,8487,8735,9487,9719,6984,8927,9367,9855,10351
3157,8463,8463,8274,7024,8455,8711,8959,9199,6912,8791,9071,9559,9599
3158,8711,8711,8748,7276,8479,8879,9111,9183,7164,8927,9263,9759,9983
3159,8282,8282,8421,7288,8463,8687,9031,9047,7056,8847,9159,9487,9623
3160,8589,8589,8574,7124,8511,8735,8983,9215,7280,8855,9175,9639,9871
3161,8797,8797,8650,7116,8543,8767,8975,9015,7244,8983,9279,9623,9679
3162,8520,8520,8664,7088,8719,8783,9015,9031,7172,8943,9287,9551,9759
3163,8481,8481,8491,6904,8535,8775,9023,9231,6876,9063,9391,9775,9999
3164,8776,8776,8788,6888,8551,8791,9023,9255,6988,8975,9287,9767,9967
3165,8633,8633,8351,6868,8535,8967,9223,9239,6716,8943,9263,9551,9599
3166,8796,8796,8884,6808,8479,8735,9183,9223,6636,8967,9327,9671,9847
3167,8896,8896,9130,6752,8463,8695,9095,9151,6784,8879,9191,9503,9623
3168,9122,9122,9069,6936,8415,8655,8911,9127,7144,8823,9127,9439,9663
3169,8648,8648,8425,6936,8375,8607,9071,9095,7068,8959,9311,9799,9839
3170,8742,8742,8922,6888,8559,8599,8839,9055,6768,8839,9119,9439,9519
3171,8613,8613,8699,6856,8295,8559,8991,9015,6900,8535,8847,9095,9175
3172,8403,8403,8774,6936,8495,8719,8767,8999,6868,8815,9183,9479,9535
3173,9037,9037,8634,6960,8367,8583,8991,8999,6840,8527,8863,9207,9391
3174,8766,8766,8756,7024,8375,8607,8863,9079,7044,8615,8951,9455,9495
3175,8678,8678,8718,7044,8431,8615,8855,8903,6976,8679,9095,9551,9599
3176,8569,8569,8400,7084,8463,8687,8919,8935,6940,8671,8983,9383,9623
3177,8562,8562,8837,7088,8487,8711,8935,8967,7148,8623,8959,9327,9543
3178,8973,8973,8813,6960,8535,8767,8807,9047,6872,8615,8983,9431,9551
3179,8370,8370,8271,7040,8575,8839,9055,9087,6860,8999,9447,9767,9991
3180,8684,8684,8884,6936,8615,8855,9087,9103,7288,8871,9223,9655,9783
3181,9014,9014,8567,7100,8391,8823,9079,9095,7224,8839,9287,9751,9807
3182,8408,8408,8807,7104,8559,8783,9095,9327,7124,8863,9231,9607,9831
3183,8268,8268,8671,6872,8559,8791,9063,9255,6848,8815,9127,9511,9567
3184,9201,9201,8753,6940,8535,8783,9039,9231,7296,9071,9391,9727,9951
3185,8706,8706,8816,7196,8351,8767,9055,9255,7292,8759,9111,9679,9895
3186,9021,9021,8940,7280,8303,8991,9247,9295,7232,8815,9119,9631,9799
3187,8734,8734,8692,7308,8471,8695,9175,9223,7588,8823,9239,9775,9991
3188,8599,8599,8511,7272,8447,8679,8911,8943,7280,8727,9039,9407,9463
3189,8709,8709,8868,7224,8431,8647,8919,9095,7188,8871,9303,9775,9823
3190,8455,8455,8525,7440,8431,8647,8911,9143,7364,8735,9047,9495,9543
3191,9081,9081,8994,7244,8407,8839,9055,9103,7548,8743,9111,9455,9631
3192,8881,8881,8592,7208,8383,8647,8879,9119,7268,8663,9087,9607,9655
3193,8875,8875,8883,7192,8207,8855,9119,9127,7160,8767,9239,9855,10079
3194,8749,8749,8809,7252,8391,8615,8871,9119,7164,8879,9255,9543,9767
3195,8588,8588,9062,6996,8367,8695,9047,9127,7488,8615,9199,9871,9943
3196,8734,8734,8479,7024,8399,8695,8935,9135,7224,8887,9287,9607,9847
3197,8347,8347,8187,7332,8479,8695,8919,8951,7212,8751,9151,9551,9647
3198,8202,8202,8379,7120,8487,8783,9007,9151,7132,8791,9191,9519,9751
3199,8144,8144,8197,7120,8487,8663,8967,9023,7368,8975,9263,9663,9807
3200,8695,8695,8798,7328,8511,8791,8983,9103,7124,8687,9007,9287,9519
3201,9172,9172,8577,6988,8583,8839,9111,9143,6840,9007,9303,9743,9799
3202,8375,8375,8374,7236,8631,8823,9167,9175,7324,8991,9255,9511,9711
3203,8794,8794,9145,7048,8623,8943,9191,9375,7304,9127,9503,9919,10143
3204,8344,8344,8394,7024,8719,8967,9247,9415,7248,9127,9431,9927,10159
3205,8950,8950,8968,6728,8711,8975,9367,9423,7124,8943,9423,10167,10399
3206,8407,8407,8408,6972,8663,8951,9399,9423,6880,8991,9287,9775,9807
3207,8291,8291,8630,6508,8623,8911,9247,9375,6584,8863,9263,9783,10015
3208,9208,9208,8835,6976,8519,8975,9295,9559,7348,8927,9559,10143,10303
3209,8452,8452,8387,7332,8511,8919,9375,9599,7000,8823,9143,9631,9855
3210,7891,7891,7951,7140,8479,8839,9303,9607,7204,8807,9327,9823,9895
3211,8086,8086,8244,7352,8583,8911,9447,9663,7568,8911,9431,9903,10143
3212,9322,9322,8990,7472,8543,8911,9415,9583,7732,8743,9223,9831,9879
3213,8585,8585,8788,7492,8543,9071,9359,9583,7640,8903,9519,9991,10039
3214,8664,8664,8627,7288,8591,8919,9559,9583,7360,9007,9439,9935,10239
3215,8808,8808,8686,7608,8615,8887,9335,9575,6996,9015,9407,9879,10095
3216,8638,8638,8849,6956,8463,8855,9319,9543,7196,9039,9543,9991,10319
3217,8690,8690,8640,7092,8647,8911,9391,9511,7104,9223,9559,9839,10071
3218,8838,8838,8450,6984,8719,8847,9087,9303,7300,8951,9231,9727,10239
3219,8530,8530,8994,7028,8591,8871,9247,9311,7264,9047,9343,9647,9855
3220,9052,9052,9050,7236,8399,8607,9039,9095,7124,8743,9295,9839,10063
3221,9244,9244,9002,6980,8511,8695,9095,9119,7016,8703,9007,9519,9767
3222,8306,8306,8645,7176,8383,8671,8919,9111,7232,8671,9031,9415,9655
3223,8705,8705,8365,7236,8447,8671,8943,9127,7236,8783,9135,9671,9887
3224,8809,8809,8854,6972,8423,8687,8911,9127,6856,8727,9015,9327,9431
3225,8426,8426,8638,7000,8535,8703,8975,9191,7296,8815,9207,9527,9743
3226,9026,9026,8788,7080,8487,8751,9007,9215,7032,8895,9295,9767,9983
3227,8623,8623,8810,7052,8463,8903,9191,9399,6960,8999,9287,9639,9863
3228,8627,8627,8626,7036,8503,8743,9151,9167,7156,8703,9055,9599,9639
3229,8921,8921,8638,7108,8455,8711,9175,9199,7096,8711,9111,9519,9743
3230,8682,8682,8767,7064,8527,8719,9023,9183,7284,8855,9151,9503,9743
3231,8475,8475,8405,7320,8743,8983,9247,9271,7516,9063,9423,9935,9991
3232,8373,8373,8581,7140,8567,8799,9023,9223,7488,8999,9319,9655,9695
3233,8688,8688,8509,7128,8591,9007,9255,9279,6944,9143,9615,10055,10087
3234,8410,8410,8841,7120,8735,8807,9271,9311,7164,9023,9351,9751,9783
3235,9129,9129,8750,7296,8719,8959,9183,9199,7028,8935,9279,9719,9943
3236,8247,8247,8024,7060,8607,8847,9231,9279,7052,9119,9487,9951,10007
3237,8553,8553,8658,7004,8631,9039,9295,9487,7016,9127,9495,10215,10447
3238,8634,8634,8691,7208,8647,9055,9319,9543,7244,9199,9559,10087,10183
3239,8566,8566,8537,7172,8647,8879,9335,9351,7408,8991,9367,9855,10111
3240,8210,8210,8614,7180,8799,9063,9351,9535,7420,9007,9447,9791,9991
3241,8600,8600,8385,7416,8631,9079,9327,9351,7348,9167,9503,9823,10047
3242,9202,9202,9146,7444,8647,9079,9319,9351,7340,8951,9383,9855,10287
3243,8778,8778,8871,7440,8663,9079,9343,9359,7272,9223,9623,9935,10143
3244,8638,8638,8194,7388,8671,8903,9135,9367,7236,8871,9295,9623,9663
3245,8550,8550,8688,7440,8615,8879,9175,9391,7684,8951,9367,9823,10039
3246,8259,8259,8693,7208,8647,8863,9303,9319,7428,8991,9327,9743,9807
3247,8711,8711,8628,7172,8711,8855,9247,9263,7020,9079,9447,9927,9967
3248,9057,9057,8817,7068,8671,8831,9055,9255,7232,9111,9431,9839,10007
3249,8829,8829,9044,7088,8671,8895,8999,9183,7152,8935,9391,9759,10007
3250,8879,8879,8899,6852,8519,8759,9135,9231,6808,9015,9399,9711,9839
3251,8974,8974,8882,7048,8591,8887,9143,9367,7248,9055,9407,9863,10071
3252,8993,8993,8830,6928,8599,8823,9079,9279,7060,8911,9247,9543,9759
3253,8920,8920,9308,7100,8583,8775,9015,9055,7060,8807,9191,9695,9727
3254,9041,9041,9000,7176,8527,8799,9047,9255,6976,8815,9175,9583,9767
3255,8985,8985,8889,7136,8327,8743,9007,9239,7108,8991,9463,9767,9983
3256,8259,8259,8511,7168,8367,8767,9031,9223,7328,8711,9015,9455,9487
3257,8926,8926,9036,7200,8383,8615,8839,9055,7036,8655,9151,9671,9727
3258,9399,9399,8999,7192,8319,8567,8799,9031,7148,8583,9047,9519,9735
3259,8790,8790,8780,7232,8335,8735,8959,8999,7360,8567,9191,9663,9847
3260,8710,8710,8600,7396,8319,8583,8799,8983,7240,8447,8847,9199,9399
3261,8690,8690,8740,7180,8367,8599,8983,9039,7440,8471,9023,9575,9823
3262,8458,8458,8568,7620,8559,8775,9031,9047,7596,8719,9247,9775,10007
3263,9142,9142,9100,7156,8447,8807,9055,9111,7352,8727,9055,9407,9543
3264,8756,8756,8777,7372,8559,8823,9071,9103,7484,8831,9135,9543,9591
3265,8358,8358,8409,7380,8447,8711,8855,9311,7428,8799,9231,9703,9831
3266,8744,8744,8464,7220,8567,8799,9063,9311,7368,8983,9263,9551,9775
3267,9142,9142,9256,7484,8567,8815,9063,9087,7308,8887,9207,9711,9943
3268,7624,7624,8303,7292,8687,8863,9119,9119,7500,8943,9359,9967,10007
3269,9289,9289,8701,7676,8615,8839,9119,9383,7876,8999,9271,9575,9815
3270,8188,8188,8233,7712,8487,8919,9231,9375,7592,8775,9215,9743,9991
3271,7058,7058,7231,7720,8607,9063,9607,9703,7684,9183,9503,9887,10223
3272,9049,9049,8527,7736,8839,9071,9391,9599,7696,9023,9615,10071,10119
3273,8495,8495,8867,7916,8839,9111,9591,9615,7856,9063,9575,10311,10359
3274,9060,9060,8690,7720,8847,9103,9599,9623,7788,9239,9567,9975,10167
3275,8438,8438,9020,7696,8671,9111,9591,9599,7764,9231,9559,9903,10119
3276,9427,9427,8992,7608,8671,8951,9671,9887,7708,9119,9479,9911,10087
3277,8572,8572,8770,7488,8511,8743,9471,9687,7644,8983,9375,9999,10327
3278,8490,8490,8708,7268,8743,8975,9463,9607,7080,9015,9383,9767,9807
3279,8791,8791,8601,7092,8711,8943,9207,9447,7272,9151,9455,9911,10135
3280,9119,9119,9028,7256,8471,8791,9359,9383,7104,8727,9063,9599,9823
3281,8711,8711,8479,7228,8583,8807,9087,9311,7324,8991,9311,9727,9775
3282,8299,8299,8620,7216,8623,8839,9151,9359,7256,8943,9239,9679,9911
3283,8441,8441,8608,7292,8543,8839,9191,9439,7292,8935,9223,9599,9671
3284,9028,9028,8907,7320,8591,8751,9199,9215,7292,8967,9415,9903,10119
3285,9178,9178,8986,7344,8671,8935,9183,9439,7696,8895,9319,9623,9799
3286,9128,9128,9073,7168,8591,9007,9263,9423,7196,8983,9471,9855,10095
3287,8372,8372,8535,7412,8359,8727,9271,9479,7652,8855,9343,9791,10031
3288,8973,8973,8944,7448,8399,8855,9311,9527,7820,8879,9327,9807,10023
3289,8642,8642,8716,7488,8407,8911,9311,9527,7288,8863,9247,9903,10215
3290,8742,8742,8544,7388,8415,8871,9127,9367,7160,8767,9175,9655,9895
3291,8871,8871,9052,7336,8583,8895,9311,9351,7164,8831,9287,9767,9983
3292,8882,8882,8859,7336,8511,8983,9487,9511,7056,8975,9359,9703,9943
3293,8956,8956,8514,7088,8503,8959,9223,9447,7260,8759,9215,9847,10071
3294,8644,8644,9246,7276,8479,8735,9191,9423,7132,8863,9263,9791,9839
3295,9133,9133,8927,7004,8655,8887,9167,9399,6844,8895,9191,9487,9551
3296,9200,9200,9010,7176,8511,8719,9047,9343,7156,8855,9183,9671,9895
3297,8800,8800,8948,6956,8527,8767,8991,9183,7052,8807,9167,9463,9527
3298,8792,8792,8877,7104,8511,8735,9175,9207,7044,8983,9391,9695,9887
3299,8793,8793,8587,7116,8503,8751,8975,9207,6932,8775,9183,9559,9751
3300,8615,8615,8749,7144,8527,8767,9007,9199,7168,9007,9503,9919,9991
3301,8958,8958,9028,7180,8567,8807,9031,9247,7404,8887,9295,9735,9967
3302,6299,6299,6248,7208,8111,8831,9071,9287,7328,9183,9463,9711,9743
3303,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,186,186,0,35,109,138,152,155,0,0,0,0,0
3324,7882,7882,0,148,509,755,999,1028,0,0,0,0,0
3325,7782,7782,0,1197,1698,1885,2012,2041,0,0,0,0,0
3326,6904,6904,0,2104,2733,2907,3037,3119,0,0,0,0,0
3327,4784,4784,1894,3086,3481,3719,3871,3883,3934,4007,4035,4055,4065
3328,1684,1684,16884,4054,4111,4119,4843,4855,4336,4739,4939,5107,5159
3329,3260,3260,15231,5780,5871,5947,6003,6019,5164,5531,5695,6091,6139
3330,8292,8292,8324,5956,6503,6743,6915,7007,6164,6663,6923,7147,7163
3331,9571,9571,9340,6908,7415,7667,7883,7935,7164,7635,7887,8107,8159
3332,9519,9519,9623,7748,8431,8671,8895,8951,8164,8655,8903,9111,9159
3333,9320,9320,9233,8096,9223,9503,9847,9911,8632,9575,9823,10127,10151
3334,9076,9076,9071,7772,10007,10375,10727,10839,7752,10271,10687,11127,11159
3335,9217,9217,9474,5668,9831,10959,11207,11375,5856,10111,11023,11615,11799
3336,10207,10207,9883,5372,9727,10527,11191,11415,5292,9759,11095,11647,11855
3337,9755,9755,9949,5600,7739,9455,10919,11127,5784,7879,9447,11319,11527
3338,9573,9573,9924,5516,7639,8047,10679,11079,5448,7939,8623,10799,11191
3339,9902,9902,9401,5420,7615,7991,9215,9423,5308,7819,8575,9279,9479
3340,9642,9642,9482,5584,7775,8179,9287,9327,5140,7655,8479,9583,9791
3341,9840,9840,10269,5252,7631,8011,9287,9503,5180,8023,8743,9879,10079
3342,9757,9757,9522,5616,7707,7995,9295,9471,5788,7683,8439,9703,10255
3343,9617,9617,9370,5564,7735,7971,9255,9311,5380,7923,8567,9799,10007
3344,9225,9225,9846,5556,7739,8155,9231,9423,5560,7951,8615,9647,9855
3345,9456,9456,9064,5604,7755,8115,9295,9495,5772,7615,8231,9287,9495
3346,9851,9851,9900,5508,7807,8059,9303,9359,5720,7867,8639,9719,9895
3347,9471,9471,9303,5648,7863,8099,9367,9583,5688,8019,8703,9919,10135
3348,9921,9921,10235,5572,7859,8255,9535,9591,5676,7931,8719,9839,10247
3349,9512,9512,9353,5400,7635,8039,9335,9367,5300,7811,8567,9911,10135
3350,9254,9254,9330,5708,7883,8111,9575,9615,5636,8155,8791,9607,9863
3351,9913,9913,9777,5480,7839,8075,9319,9527,5704,7987,8823,9927,10127
3352,9852,9852,10086,5464,7847,8091,9383,9575,5572,8111,8807,9743,10279
3353,10540,10540,10295,5304,7555,7971,9327,9335,5380,7699,8343,9783,9991
3354,8848,8848,8931,5404,7735,7963,9343,9551,5532,8047,8759,9607,9839
3355,9679,9679,9464,5664,7799,8023,9335,9567,5900,7879,8439,9807,10071
3356,9101,9101,9552,5396,7767,8003,9495,9519,5632,7819,8551,9831,10199
3357,10246,10246,10110,5400,7759,8199,9295,9447,5512,7831,8703,9911,10143
3358,10175,10175,9949,5448,7731,7983,9279,9503,5796,7827,8447,9559,9735
3359,9176,9176,9249,5436,7535,7963,9455,9647,5468,7695,8343,9847,10071
3360,9218,9218,9022,5396,7775,8191,9287,9455,5316,7943,8615,9519,9719
3361,9100,9100,9772,5512,7815,8059,9311,9503,5428,7903,8543,9839,10047
3362,9777,9777,9217,5508,7819,8099,9359,9551,5316,8011,8839,9943,10151
3363,9740,9740,9846,5748,7731,8019,9375,9551,5784,7831,8423,9759,10351
3364,10169,10169,10435,5800,7515,7979,9303,9463,5676,7739,8503,9463,9647
3365,9341,9341,9165,5436,7731,7983,9263,9295,5760,7799,8431,9711,9919
3366,9792,9792,9743,5556,7767,7987,9295,9487,5616,7855,8503,9799,9999
3367,8687,8687,8977,5616,7839,8319,9559,9607,5608,8011,9063,10207,10255
3368,9547,9547,9524,5736,7819,8287,9383,9583,5732,7895,8575,9839,10047
3369,10067,10067,9958,5552,7807,8231,9391,9559,5368,7943,8631,9671,10215
3370,10449,10449,10262,5480,7747,8011,9271,9479,5416,7835,8447,9487,9783
3371,10042,10042,9710,5600,7719,7995,9039,9239,5772,7871,8519,9519,9727
3372,9692,9692,10160,5696,7879,8091,8983,9175,5576,7907,8535,9727,9935
3373,10352,10352,10404,5360,7667,8071,8959,9143,5404,7775,8487,9511,9599
3374,10098,10098,10087,5192,7595,7839,9079,9119,5420,7715,8335,9735,9935
3375,9362,9362,9316,5292,7199,7735,8831,9063,5224,7535,8311,9375,9415
3376,9774,9774,9274,5264,7423,7783,9039,9247,5332,7627,8247,9735,9951
3377,9975,9975,10102,5224,7403,7759,8847,9023,5432,7511,8247,9215,9423
3378,9206,9206,9226,5476,7519,7787,9007,9079,5688,7619,8199,9535,9751
3379,8635,8635,8690,5748,7651,7935,8975,9095,5780,7871,8519,9231,9503
3380,9787,9787,9990,5548,7779,7991,9167,9207,5564,7719,8415,9519,9751
3381,8126,8126,8178,5592,7799,8171,9319,9359,5456,7867,8663,9727,9999
3382,10285,10285,10087,5884,7895,8239,9447,9471,6108,8167,8791,9839,10239
3383,10891,10891,11101,5624,7659,8159,9295,9463,5892,8019,8607,9863,10071
3384,9542,9542,9290,5436,7763,8147,9479,9559,5600,7975,8647,9591,9743
3385,9637,9637,9663,5396,7615,8199,9319,9535,5464,8003,8791,9871,10087
3386,9676,9676,9912,5692,7355,7987,9519,9727,5964,7703,8415,9919,10311
3387,9838,9838,9593,5568,7187,8167,9463,9663,5404,7675,8679,9807,9983
3388,9810,9810,10086,5560,6991,7843,9599,9647,5632,7515,8167,9815,10223
3389,9920,9920,10051,5668,6839,7811,9399,9583,5704,7243,8159,9887,10111
3390,9384,9384,8994,6016,6899,7903,9567,9775,6000,7459,8199,9735,10311
3391,10233,10233,10555,5732,7283,7739,9183,9383,5896,7323,7967,9207,9431
3392,9664,9664,9502,5768,7215,7743,9063,9239,5964,7587,8335,9479,9687
3393,9204,9204,9121,5760,7447,7879,9239,9431,5804,7699,8415,9943,10167
3394,9414,9414,9598,5976,7459,7887,9391,9655,6116,7759,8511,9439,9655
3395,9171,9171,9426,6012,7471,7927,9207,9399,5996,7899,8407,9711,9935
3396,10474,10474,10029,6008,7535,7799,9167,9391,6072,7731,8319,9567,9775
3397,9972,9972,9953,5896,7567,7935,9271,9287,6120,7823,8415,9695,9919
3398,10335,10335,9955,6156,7347,7903,9095,9263,6148,7675,8287,9463,9671
3399,9356,9356,9614,5992,7439,7931,9159,9191,6016,7499,8187,9519,9735
3400,9308,9308,9595,6156,7295,7895,9183,9383,6064,7567,8287,9375,9423
3401,9393,9393,9433,6000,7275,7943,9207,9431,6252,7611,8351,9687,9911
3402,9815,9815,9581,6000,7143,7899,9215,9247,6060,7339,8115,9807,10007
3403,9368,9368,9389,6156,7079,7875,9255,9431,6224,7523,8311,9615,9863
3404,9389,9389,9680,6240,7275,7931,9239,9263,6320,7635,8239,9919,10159
3405,9537,9537,9622,6284,7295,7723,9423,9471,6132,7519,8143,9615,10175
3406,10123,10123,9835,6236,7547,7819,9199,9399,6128,7767,8367,9687,9887
3407,9562,9562,9368,6020,7755,7975,9175,9383,6308,7847,8471,9487,9687
3408,9297,9297,9678,5868,7551,7783,9295,9487,6068,7547,8287,9807,10047
3409,9483,9483,9605,6036,7579,7983,9263,9487,5984,7631,8351,9463,9671
3410,10314,10314,9772,5828,7595,7943,9343,9479,5848,7739,8359,9799,10023
3411,9531,9531,9675,5776,7543,7951,9063,9647,6072,7951,8703,9831,10063
3412,10115,10115,9988,5996,7535,7903,9439,9471,6004,7595,8223,9863,10263
3413,9627,9627,9840,5984,7655,7931,8991,9183,6164,7627,8215,9311,9535
3414,9980,9980,10189,5764,7487,7903,8975,9167,5844,7567,8287,9567,9799
