TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
2992,11098,11098,10705,5200,5707,11047,12047,12279,5152,6115,11527,12911,13167
2993,11065,11065,10605,5272,5651,10439,11815,12119,5036,6023,11543,12759,13055
2994,9712,9712,10615,5180,5643,10727,11887,12167,5204,5919,10983,12647,12935
2995,11450,11450,10321,5020,5691,10807,11663,12087,5084,6087,11663,12463,12743
2996,9863,9863,10511,5016,5643,11359,11911,12167,4900,6115,10743,12327,12647
2997,11192,11192,10701,5064,5819,11087,11919,12175,4984,6203,11767,12455,12583
2998,10170,10170,10670,5080,5903,11087,12183,12431,5104,6103,11415,12911,13175
2999,10665,10665,10469,4832,5707,11023,12103,12383,5188,6319,11815,12959,13383
3000,11057,11057,10801,4992,5839,10991,12055,12383,4776,6223,11615,12775,13239
3001,10126,10126,11053,4908,6015,11247,11543,11775,4832,6275,11423,12351,12615
3002,8450,8450,6963,5080,5791,11343,11815,12031,5272,5915,11543,12455,12687
3003,11425,11425,14176,212,9839,11231,11767,12111,386,10447,11471,12287,12351
3004,12204,12204,12074,1006,9079,10623,10975,11295,1277,9087,10655,11431,11607
3005,12037,12037,11587,1872,8503,9839,10295,10415,2226,8439,9871,10503,10695
3006,11397,11397,11659,2750,7615,9175,9767,9959,3282,7927,9159,9823,10271
3007,11829,11829,11512,3750,6923,8487,9191,9359,4224,7283,8695,9335,9479
3008,11590,11590,11615,4508,6559,7835,8495,8823,5224,6839,7871,8559,8735
3009,11303,11303,11580,5416,6355,7231,8031,8215,5916,7003,7623,8583,8775
3010,12233,12233,11848,5928,6739,7107,7467,7663,5808,7107,7587,8055,8327
3011,11024,11024,11415,5928,6811,7211,7563,7743,5940,7239,7575,8007,8215
3012,11592,11592,11446,6064,6839,7335,7715,7891,6276,7311,7699,8155,8415
3013,11787,11787,12055,6116,6795,7327,7727,7891,6180,7275,7927,8671,8847
3014,12086,12086,11774,6020,6835,7299,7671,7839,6312,7191,7611,8095,8391
3015,11444,11444,11627,5940,6863,7299,7707,7847,6216,7203,7583,8615,8791
3016,11221,11221,11538,5928,6983,7223,7879,7911,5776,7223,7651,8067,8383
3017,11942,11942,11506,5948,7003,7203,7723,7907,6024,7079,7707,8439,8631
3018,11889,11889,11720,6056,6811,7199,7695,7859,6068,7127,7503,8175,8327
3019,11085,11085,11452,6040,6775,7135,7671,7851,6152,7191,7659,8351,8543
3020,11594,11594,11584,6032,6767,7315,7803,7851,6312,7139,7755,8663,8839
3021,11349,11349,11292,6256,6775,7331,7655,7823,6252,7179,7651,8343,8535
3022,11631,11631,11276,6392,6839,7311,7667,7851,6156,7307,7879,8599,8783
3023,11182,11182,11847,6196,6763,7291,7659,7803,6296,7355,7727,8271,8471
3024,10655,10655,9862,6172,6975,7391,8055,8091,6100,7283,7579,8079,8191
3025,9464,9464,9923,6248,7095,7539,7971,8163,6232,7487,8115,8807,9007
3026,10009,10009,9932,6252,7287,7695,8107,8319,6436,7547,7983,8639,8847
3027,9522,9522,9590,6428,7399,8039,8375,8471,6516,7867,8407,8919,9143
3028,8173,8173,9089,6640,7627,8079,8679,8783,6752,8019,8727,9319,9519
3029,9564,9564,8777,6616,7883,8327,8943,8983,6796,8303,8671,9143,9439
3030,9752,9752,9652,6896,8147,8471,9039,9087,7136,8631,9031,9783,9839
3031,9651,9651,9448,7064,8303,8599,8975,9175,6904,8607,8959,9415,9615
3032,9696,9696,9748,7072,8399,8919,9367,9479,7084,8791,9223,9951,10191
3033,9805,9805,9940,6956,8423,8903,9183,9663,6872,8775,9183,9831,10375
3034,10042,10042,9670,6944,8479,8863,9311,9503,6876,8967,9343,9759,9935
3035,9056,9056,9570,6928,8495,8919,9383,9591,7040,8711,9135,10023,10215
3036,10084,10084,10079,6880,8495,8719,9511,9727,7040,8759,9295,10383,10591
3037,10394,10394,9915,6680,8431,8735,9527,9567,7132,8631,9319,10103,10279
3038,9951,9951,10121,6836,8319,8575,9223,9431,7148,8607,9079,9695,9911
3039,10122,10122,10500,6912,8303,8567,9183,9223,6984,8623,8919,9367,9575
3040,9847,9847,9769,6936,8103,8407,9215,9407,7160,8287,8807,9879,10087
3041,9924,9924,9997,6772,8171,8495,9231,9415,6816,8495,8911,9751,9951
3042,10119,10119,10132,6512,8087,8519,9127,9351,6564,8647,9031,9519,9759
3043,10305,10305,10071,6632,8123,8431,8839,9159,6508,8471,8791,9207,9407
3044,10358,10358,10388,6552,7999,8367,8999,9183,6468,8351,8767,9799,9999
3045,9598,9598,9329,6588,8031,8399,8831,9055,6932,8391,8831,9447,9671
3046,9404,9404,9655,6752,8039,8455,9007,9063,6928,8479,8847,9215,9343
3047,9893,9893,9921,6784,8111,8639,8887,9087,6864,8655,9135,9599,9799
3048,9740,9740,9882,6860,8399,8647,9039,9055,6880,8527,8935,9407,9455
3049,9523,9523,8966,6976,8391,8647,9015,9095,7304,8495,8903,9271,9367
3050,9096,9096,9811,7116,8391,8607,8839,9031,7400,8847,9239,9639,9767
3051,9949,9949,9775,7196,8439,8695,9039,9055,7228,8543,8999,9415,9615
3052,9228,9228,9482,7156,8503,8727,9055,9151,7216,8727,9095,9455,9543
3053,10111,10111,9712,7076,8583,8791,9167,9375,7224,8943,9487,9999,10215
3054,9893,9893,9604,7224,8391,8783,9143,9391,7296,8831,9319,9863,10231
3055,9672,9672,9883,7300,8519,8743,8951,9143,7536,8671,9055,9503,9695
3056,9799,9799,9743,7256,8495,8727,9119,9287,7568,8663,8959,9311,9503
3057,9708,9708,10113,7036,8343,8711,9239,9335,7216,8695,9247,9879,10119
3058,10109,10109,9631,7112,8191,8775,9415,9463,7184,8695,9407,10119,10335
3059,9379,9379,9705,7052,8175,8775,9199,9407,7192,8647,9063,9551,9767
3060,10365,10365,10312,7100,8319,8575,9175,9191,6980,8567,8895,9375,9455
3061,9804,9804,9640,7088,8087,8527,9167,9415,7128,8431,8943,9903,10111
3062,10168,10168,10169,7020,8199,8639,9087,9263,7112,8471,8983,9687,9871
3063,10378,10378,10479,6860,8131,8639,8855,9047,6892,8287,8919,9399,9535
3064,9974,9974,9665,6636,7963,8599,9055,9231,6680,8303,9319,9967,10167
3065,9325,9325,9932,6852,7959,8591,9247,9423,7224,8335,8943,10007,10367
3066,9489,9489,9287,6756,8139,8591,8895,9087,6564,8327,8983,9615,9735
3067,9627,9627,9572,6644,8279,8647,9047,9071,7048,8463,8839,9295,9399
3068,9827,9827,9495,6724,8303,8599,8967,9183,6860,8567,9215,9935,10143
3069,10028,10028,10459,6864,8311,8607,9175,9343,6792,8519,9215,9935,10335
3070,9948,9948,9857,6760,8255,8727,9087,9343,6716,8479,9223,9791,10039
3071,10147,10147,10000,6880,8407,8751,9151,9351,6712,8639,9111,9671,9879
3072,9979,9979,9845,6736,8415,8799,9191,9223,6556,8807,9431,10135,10175
3073,9908,9908,10090,6580,8439,8703,9047,9215,6880,8711,9183,9791,9991
3074,9715,9715,9798,6816,8351,8719,8975,9135,7064,8727,9127,9583,9743
3075,9911,9911,9873,6852,8247,8687,9087,9239,6668,8527,9159,10023,10215
3076,9832,9832,9614,6884,8207,8511,8847,9039,7080,8495,9143,9655,9855
3077,9680,9680,9780,6956,8183,8615,8975,9087,7048,8431,9031,9599,9791
3078,10228,10228,10161,6952,8351,8767,9015,9175,6984,8415,9239,9919,10119
3079,9835,9835,9722,6872,8375,8607,9007,9175,7040,8711,9271,9775,9983
3080,9642,9642,9877,6988,8359,8719,8927,9007,6828,8527,9055,9463,9687
3081,9989,9989,9857,6940,8375,8607,8991,9031,6784,8655,9039,9495,9647
3082,10051,10051,9985,6940,8367,8591,9127,9151,6764,8503,9071,9735,9951
3083,9344,9344,9873,6932,8207,8607,8991,9175,6836,8455,8999,9575,9783
3084,10344,10344,10247,6956,7991,8583,8967,9015,7156,8375,8935,9439,9527
3085,10008,10008,9695,6760,8135,8791,9183,9367,7096,8519,9183,9847,10071
3086,9746,9746,9974,6948,8147,8559,8967,9143,6956,8463,9023,9663,9871
3087,9955,9955,9925,6928,7963,8599,8831,8951,6952,8455,8863,9311,9535
3088,9686,9686,10270,6896,7987,8751,9015,9047,6856,8495,8935,9479,9591
3089,8553,8553,8347,6960,8199,8999,9295,9343,6856,8647,9487,10047,10215
3090,10567,10567,10203,6936,8179,8727,9119,9327,6900,8711,9127,9823,10031
3091,10280,10280,10154,6736,8255,8679,9079,9295,7028,8735,9055,9535,9719
3092,10000,10000,9732,6820,8263,8823,9247,9279,6912,8687,9183,9855,10071
3093,9814,9814,10133,6780,8463,8727,9047,9231,6940,8671,9215,9687,9887
3094,9926,9926,9967,6924,8279,8487,8911,9095,6932,8607,8919,9415,9559
3095,10007,10007,10017,6880,8279,8511,8831,8887,6840,8551,8887,9207,9255
3096,9853,9853,9791,6792,8439,8663,8855,8927,6672,8551,8991,9607,9671
3097,9366,9366,9594,6792,8407,8831,8927,9071,7092,8591,8991,9359,9479
3098,10145,10145,10031,6944,8359,8599,8815,8879,6804,8511,8935,9279,9463
3099,10089,10089,9788,6900,8391,8607,8799,8975,6752,8727,9151,9479,9631
3100,9865,9865,9736,6820,8311,8703,8887,9015,6768,8551,9039,9471,9615
3101,9663,9663,9880,6980,8239,8479,8911,9055,7280,8591,9055,9431,9631
3102,10052,10052,9957,6968,8407,8639,8847,9079,7220,8855,9335,9679,9863
3103,9850,9850,10458,6724,8431,8623,8967,8999,7200,8543,8903,9295,9399
3104,10370,10370,9976,6648,8375,8791,9007,9031,6916,8511,8935,9319,9487
3105,9636,9636,9632,6784,8375,8599,8831,9039,6788,8751,9135,9687,9911
3106,10307,10307,10141,6776,8367,8647,8959,9055,6764,8599,8911,9367,9535
3107,9820,9820,9901,6844,8319,8535,9039,9127,7172,8479,8847,9335,9415
3108,10193,10193,10152,6892,8239,8607,8879,9039,7144,8391,8895,9511,9703
3109,9376,9376,9539,6984,8207,8447,8855,9039,7080,8615,8887,9319,9503
3110,9928,9928,9935,6900,8271,8615,8895,9055,6900,8567,9143,9791,9991
3111,9864,9864,9332,6996,8247,8679,8951,9143,6912,8791,9151,9551,9663
3112,9717,9717,9989,7012,8359,8711,8935,9127,7308,8711,9063,9567,9599
3113,9811,9811,10222,7004,8247,8519,8919,9119,7316,8567,8879,9215,9375
3114,10229,10229,10046,7004,8447,8543,8855,8887,7096,8743,9143,9615,9839
3115,10127,10127,10101,6880,8407,8679,8927,9143,7048,8847,9207,9543,9671
3116,9771,9771,9897,6896,8343,8639,8887,9063,6864,8703,9151,9807,10015
3117,10318,10318,10374,6928,8319,8543,8759,8959,6832,8559,8919,9455,9671
3118,10024,10024,9529,6760,8303,8519,8951,8975,6920,8655,8983,9375,9575
3119,9703,9703,10050,6760,8327,8495,8831,8999,6924,8551,8927,9623,9983
3120,9335,9335,9338,6936,8359,8575,9007,9191,6896,8631,9031,9679,9879
3121,9703,9703,9313,6824,8375,8599,9031,9215,6688,8623,8951,9327,9543
3122,10138,10138,10434,6816,8399,8615,9039,9207,6972,8719,9047,9279,9495
3123,9842,9842,9784,6880,8431,8647,9063,9247,6932,8671,9247,9887,10095
3124,9568,9568,9803,6904,8383,8615,9239,9415,6988,8703,9079,9727,9927
3125,9468,9468,10007,7000,8383,8687,9151,9191,6984,8511,8927,9455,9575
3126,10722,10722,9942,7148,8247,8551,9175,9351,7228,8503,8919,9863,10071
3127,10024,10024,10182,6880,8255,8511,9063,9263,6764,8415,8903,9631,9839
3128,10443,10443,10582,7012,8263,8607,9015,9231,7192,8575,8959,9439,9655
3129,9347,9347,9158,6936,8191,8543,9015,9207,7388,8543,8831,9271,9439
3130,9502,9502,9554,6984,8199,8471,8855,9039,7128,8639,9079,9623,9823
3131,9884,9884,9587,6972,8391,8631,8831,9039,7108,8615,8999,9447,9663
3132,9446,9446,9807,6932,8327,8575,8999,9143,6976,8615,8871,9255,9455
3133,9994,9994,10244,7016,8383,8599,9159,9199,7024,8623,9055,9727,9975
3134,9913,9913,9927,7064,8367,8599,8991,9183,7192,8527,9063,9567,9767
3135,10247,10247,10093,7084,8171,8543,8975,9007,7348,8463,8775,9159,9423
3136,10520,10520,10283,7116,8187,8679,9063,9223,7124,8687,9087,9847,10079
3137,9955,9955,10075,7112,8295,8687,8911,9095,7068,8639,9047,9551,9751
3138,10279,10279,10148,6852,8179,8447,8951,9103,6776,8511,8863,9359,9471
3139,9702,9702,10011,6832,8143,8487,8943,9119,6984,8543,9055,9775,9967
3140,10278,10278,10071,6840,8159,8359,8735,8943,6896,8703,9007,9423,9639
3141,10233,10233,10037,6872,8127,8399,8983,9015,7024,8575,8895,9319,9519
3142,9574,9574,9635,6880,8107,8391,8767,8975,7056,8287,8775,9711,9943
3143,10291,10291,10001,6936,8095,8383,9023,9247,6876,8319,8727,9607,9831
3144,9359,9359,10017,6976,8079,8311,8903,9103,6984,8383,8767,9319,9535
3145,10349,10349,10315,7080,8087,8383,8815,9071,7284,8327,8735,9183,9351
3146,10260,10260,9979,7088,8091,8303,9071,9303,7248,8335,8791,9663,9903
3147,10384,10384,10416,6948,8095,8335,9111,9135,7020,8415,8855,9471,9519
3148,9919,9919,9827,6924,8111,8487,9111,9143,7160,8431,9079,9871,9919
3149,9302,9302,9739,6924,8231,8431,9135,9399,6900,8639,9015,9703,9919
3150,9008,9008,8634,6940,8375,8735,8959,9159,6956,8719,9007,9391,9695
3151,9903,9903,9493,6972,8319,8575,9143,9335,6960,8671,9159,9927,10143
3152,9348,9348,9945,7008,8471,8695,9135,9335,6848,8711,9135,9783,9983
3153,10311,10311,10169,6912,8399,8607,8903,9103,6800,8743,9119,9535,9663
3154,10025,10025,9750,6868,8407,8631,8871,9047,6948,8671,8991,9231,9423
3155,9304,9304,9534,6988,8623,8871,9103,9279,7188,8855,9303,9935,10143
3156,9696,9696,9814,6972,8519,8751,9087,9287,7200,8911,9287,9815,10023
3157,10052,10052,9895,6960,8703,8943,9199,9375,7012,8911,9303,9895,10111
3158,10080,10080,10059,6872,8527,8791,9375,9551,7124,8847,9399,10287,10487
3159,10068,10068,10265,6980,8263,8631,9079,9455,7124,8455,8839,9783,10295
3160,10123,10123,10128,6940,8263,8687,9319,9503,7032,8679,9015,9599,9823
3161,9957,9957,9977,6928,8311,8695,9151,9191,6860,8687,9015,9303,9351
3162,10053,10053,9816,6672,8487,8679,8911,9111,7184,8695,9279,9599,9767
3163,9456,9456,9559,6776,8479,8703,9127,9343,7024,8767,9111,9615,9783
3164,9490,9490,9664,6668,8487,8759,8983,9151,7012,8767,9071,9335,9519
3165,10557,10557,10294,6696,8479,8703,9063,9159,6992,8663,8951,9327,9471
3166,10509,10509,10366,6700,8415,8655,9087,9263,6940,8639,9143,9903,10119
3167,10038,10038,10127,6792,8391,8591,8839,8999,6656,8695,9047,9519,9711
3168,9714,9714,10100,6784,8367,8671,8983,9087,6612,8871,9151,9439,9639
3169,9903,9903,9702,7020,8303,8559,8975,9175,7076,8719,9279,9791,9879
3170,10384,10384,10215,6864,8319,8703,8919,9111,6908,8631,9071,9471,9679
3171,9559,9559,9941,6928,8187,8583,8983,9055,6908,8695,9039,9407,9623
3172,10004,10004,9889,6948,8167,8639,9055,9247,6916,8575,9175,9863,10071
3173,9380,9380,9897,7000,8215,8615,9207,9263,7224,8615,9015,9543,9759
3174,11036,11036,10201,7028,8231,8599,9015,9183,7180,8639,8927,9375,9559
3175,9637,9637,9926,6920,8107,8447,9095,9247,6924,8479,8919,9823,10031
3176,10000,10000,9890,7064,8239,8487,9063,9255,7112,8367,8911,9815,9879
3177,10138,10138,9677,6932,8263,8495,9127,9175,7004,8751,9159,9911,10119
3178,10361,10361,10401,6924,8303,8535,9159,9383,6900,8463,8951,9815,10007
3179,9745,9745,10195,6520,8247,8471,9119,9311,6448,8503,8935,9591,9791
3180,9827,9827,9773,6676,8311,8591,9151,9199,7020,8543,8911,9575,9775
3181,9962,9962,10017,6620,8271,8647,9119,9319,6452,8527,8935,9799,9999
3182,10142,10142,10123,6884,8391,8615,8991,9047,7052,8671,8943,9375,9583
3183,10225,10225,9871,6828,8463,8671,9015,9191,6924,8615,9031,9871,10087
3184,9088,9088,9727,6924,8343,8559,8943,9143,6864,8607,9015,9751,9943
3185,9818,9818,9600,6960,8367,8631,9215,9407,7236,8775,9127,9631,9863
3186,9573,9573,9740,7072,8423,8671,9063,9239,7056,8711,8999,9399,9599
3187,10121,10121,9895,7048,8295,8719,9119,9279,7236,8775,9175,9847,10055
3188,9604,9604,9493,7108,8511,8719,9095,9319,7000,8847,9151,9679,9911
3189,10110,10110,10139,7268,8543,8775,9231,9399,7092,8815,9119,9527,9759
3190,10014,10014,10133,7056,8431,8775,9359,9399,7048,8719,9207,9823,10023
3191,9884,9884,9792,6932,8407,8791,9199,9407,7088,8743,9103,9615,9831
3192,9877,9877,9666,7072,8439,8815,9439,9671,6932,8823,9231,9975,10183
3193,9586,9586,9845,7232,8527,8839,9439,9535,7284,8919,9455,10223,10415
3194,9925,9925,9908,7044,8391,8767,9367,9479,7312,8807,9263,10047,10247
3195,9863,9863,9650,7156,8431,8631,9103,9303,7128,8743,9063,9583,9663
3196,9437,9437,9731,6936,8391,8655,9271,9439,7192,8767,9215,9935,10159
3197,9954,9954,9840,6988,8375,8751,9239,9455,6992,8671,9103,9967,10335
3198,10099,10099,10312,7136,8399,8775,9167,9391,7204,8727,9135,9551,9759
3199,9763,9763,9653,7100,8367,8943,9191,9383,7224,8799,9191,9655,9863
3200,9884,9884,9792,7164,8383,8799,9215,9407,7092,8727,9143,9815,10039
3201,9537,9537,9611,7200,8327,8783,9199,9399,7168,8663,9215,9703,9903
3202,9543,9543,9800,7296,8351,8791,9207,9399,7388,8535,8943,9623,9831
3203,9512,9512,9400,7320,8415,8679,9207,9431,7624,8807,9119,9543,9711
3204,9539,9540,9693,7280,8455,8735,9335,9559,7628,8543,9071,9999,10223
3205,10409,10408,9894,7284,8479,8727,9567,9583,7236,8743,9215,9887,10231
3206,9293,9293,9390,7260,8551,8831,9215,9375,7088,8911,9383,9975,10191
3207,9657,9657,9801,7220,8607,8831,9415,9583,7040,8855,9327,10351,10559
3208,10108,10108,10024,7116,8599,8807,9407,9607,7020,8895,9295,9983,10375
3209,9882,9882,10259,7008,8495,8767,9415,9591,7224,8727,9111,9623,9807
3210,8934,8934,8403,7156,8655,8863,9511,9519,7416,8655,9055,9863,10159
3211,9586,9586,9590,6952,8679,8927,9463,9695,7132,8911,9271,10383,10615
3212,10053,10053,10138,7092,8575,8903,9591,9639,6924,8975,9407,10087,10271
3213,9939,9939,9865,7116,8559,8743,9327,9519,6984,8895,9239,9727,9919
3214,9415,9415,9985,7188,8695,8919,9207,9367,7036,8855,9287,9999,10223
3215,10196,10196,9558,7256,8503,8711,9391,9575,7068,8775,9215,10095,10431
3216,9339,9339,9452,7212,8535,8943,9207,9359,7236,8951,9503,9999,10207
3217,9862,9862,10045,7160,8599,8983,9415,9599,7024,9071,9559,10191,10383
3218,9906,9906,10221,7128,8527,8799,9383,9567,7224,8911,9351,10007,10383
3219,9978,9978,9410,7228,8415,8751,9391,9623,7488,8775,9079,9655,9871
3220,9443,9443,9671,7132,8487,8623,9447,9663,7536,8679,9103,9599,9823
3221,10469,10469,10390,7040,8383,8735,9335,9551,6876,8743,9191,9863,10079
3222,10000,10000,10028,7040,8503,8743,9351,9511,7276,8823,9231,10055,10255
3223,9844,9844,9651,7280,8463,8855,9303,9519,7488,8815,9215,9671,9895
3224,9645,9645,9732,7128,8399,8655,9487,9687,7348,8839,9247,9951,10143
3225,9748,9748,9799,7160,8399,8751,9383,9415,7376,8831,9231,9959,10335
3226,9502,9502,9639,7124,8383,8775,9207,9415,7400,8751,9127,9591,9807
3227,10335,10335,10317,7028,8335,8623,9399,9543,7116,8663,9239,10007,10215
3228,10089,10089,10022,7016,8303,8559,9127,9423,7084,8599,9007,9655,9855
3229,10172,10172,10060,7004,8407,8647,9079,9287,7104,8567,8927,9431,9639
3230,10137,10137,10188,7052,8287,8703,9247,9279,6980,8655,9127,9703,9943
3231,9723,9723,9832,7236,8319,8519,9119,9303,7040,8687,9151,9567,9775
3232,10013,10013,10050,7072,8311,8519,9207,9359,7224,8495,8943,9879,10095
3233,9516,9516,9422,7028,8319,8767,9407,9439,6852,8487,9127,10183,10335
3234,10080,10080,10092,7196,8231,8471,9295,9607,7224,8551,8983,9831,10367
3235,9598,9598,9386,7220,8247,8647,9295,9487,7476,8479,9047,9655,9863
3236,9576,9576,9793,7256,8343,8719,9271,9479,7328,8615,9079,9495,9711
3237,9893,9893,10134,7296,8359,8695,9383,9543,7212,8495,9063,9823,10039
3238,10263,10263,9788,7188,8359,8783,9423,9607,7124,8511,9087,9879,10255
3239,9634,9634,9766,7048,8551,8959,9415,9631,7148,8783,9239,9911,10111
3240,10032,10032,10006,7108,8495,8719,9527,9543,7140,8871,9391,10295,10487
3241,10015,10015,9803,7032,8631,8847,9383,9743,6896,8623,9015,9791,10343
3242,9673,9673,10028,6840,8407,8807,9231,9271,6856,8719,9247,9999,10215
3243,9712,9712,9641,6892,8415,8807,9247,9463,6872,8719,9183,10023,10071
3244,10225,10225,9919,6752,8567,8807,9447,9631,6732,8775,9351,9895,10231
3245,8892,8892,9438,7064,8399,8615,9247,9439,7356,8807,9103,9543,9735
3246,9827,9827,9667,7336,8591,8807,9207,9391,7440,8559,9159,10015,10223
3247,9812,9812,9615,7176,8583,8815,9375,9415,7284,8927,9303,9871,10095
3248,8733,8733,9595,7228,8623,8847,9255,9447,7332,8823,9175,9727,9935
3249,10324,10324,9444,7352,8495,8727,9311,9527,7392,8695,9167,9871,10079
3250,9595,9595,9800,7208,8583,8935,9575,9599,7408,8855,9439,10295,10511
3251,10392,10392,10354,7172,8639,8855,9471,9687,7252,8759,9239,9855,10079
3252,9936,9936,9671,7400,8479,8903,9687,9871,7164,8855,9327,9911,10103
3253,9589,9589,9853,7136,8615,8855,9663,9847,7000,8919,9423,9959,10151
3254,9875,9875,10370,7116,8575,8807,9663,9887,7352,8735,9167,10335,10575
3255,10413,10413,10056,7108,8367,8767,9423,9815,7240,8519,9191,9855,10383
3256,9844,9844,9513,7040,8175,8631,9647,9871,7216,8447,9103,9959,10151
3257,9541,9541,9744,7196,8391,8807,9655,9863,7004,8711,9295,10543,10751
3258,9405,9405,9621,7204,8359,8751,9639,9807,7040,8479,9191,10351,10543
3259,9969,9969,9416,7196,8415,8695,9823,10015,7256,8623,9055,10095,10143
3260,9190,9190,9529,7068,8391,8823,9527,9743,7432,8767,9119,10503,10711
3261,9658,9658,9691,7020,8519,8727,9543,9575,7076,8727,9263,10079,10415
3262,9752,9752,9767,7104,8519,8727,9343,9719,7148,8759,9191,10079,10231
3263,10068,10068,9975,7152,8535,8807,9535,9743,6980,8791,9255,10511,10711
3264,10087,10087,9873,7316,8503,8959,9567,9759,7012,8871,9471,10159,10343
