TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
3019,17581,17581,16959,3362,4643,4783,9471,9887,3530,4915,5411,9599,9863
3020,17762,17762,17856,3400,4587,4831,9503,9711,3498,4879,5339,9831,10319
3021,16913,16913,16744,3596,4599,4807,9799,10055,3466,4755,5115,9831,10295
3022,18118,18118,18181,3354,4723,4979,9623,10063,3186,4855,5271,10263,10767
3023,14917,14917,15954,3380,4723,4955,9367,9847,3434,4939,5475,9759,10519
3024,11975,11975,12719,3708,4807,5291,10191,10503,3666,5171,5523,10455,10639
3025,16746,16746,14595,4068,4987,5339,10191,10439,4080,5035,5659,11023,11335
3026,14340,14340,14738,4200,4975,5551,10431,10695,4248,5219,5771,11135,11431
3027,15063,15063,14974,4412,5295,5623,10375,11007,4480,5395,6059,10751,11311
3028,15110,15110,15027,4228,5207,5707,10591,11047,4046,5539,5999,10863,11175
3029,12626,12626,13143,4236,5599,5899,10919,11215,3970,5467,6227,11519,11823
3030,14810,14810,14548,4368,5323,5887,11095,11535,4348,5527,5967,11175,11855
3031,15325,15325,14820,4300,5699,6007,11375,11583,4320,5683,6183,12047,12359
3032,14356,14356,14897,4348,5147,5791,11639,11935,4388,5687,6067,11927,12239
3033,14132,14132,14741,4408,5163,5979,11815,12119,4256,5371,6183,12103,12423
3034,15160,15160,14375,4244,5603,6123,11999,12335,4212,5503,6199,12743,13079
3035,14481,14481,14722,4304,5459,5915,12247,12567,4516,5755,6483,12687,13031
3036,14737,14737,14455,4544,5511,5855,12119,12439,4532,5731,6355,12687,13279
3037,14285,14285,14072,4452,5619,5931,12191,12791,4212,5519,6079,12663,13287
3038,14731,14731,14708,4464,4951,5947,12327,12911,4408,5671,6291,12639,13231
3039,14017,14017,14656,4420,5011,5807,12399,12671,4348,5603,6183,13079,13423
3040,14851,14851,14204,4412,5567,5719,12663,13031,4284,5527,5851,13343,13767
3041,14440,14440,14524,4368,5367,5663,12199,12927,4228,5463,6031,12991,13639
3042,13921,13921,14197,4248,5295,5651,12343,12759,4176,5363,5727,12903,13567
3043,14760,14760,15161,4296,5435,5655,12687,12983,4356,5623,5987,13167,13551
3044,15327,15327,14648,4492,5487,5643,12711,12999,4644,5639,6111,13071,13439
3045,14796,14796,14734,4492,5471,5639,12463,13039,4564,5699,6079,12671,13271
3046,14687,14687,15714,4208,5231,5551,12455,13007,4076,5487,5995,12567,13127
3047,14994,14994,14082,4192,5411,5703,12319,12639,3946,5423,5795,12335,12967
3048,15111,15111,14972,4180,5167,5383,12191,12607,4156,5471,5939,12207,12631
3049,14251,14251,14649,4184,5315,5607,12407,12695,4082,5243,5831,13063,13391
3050,15411,15411,15432,4416,5287,5623,12071,12695,4208,5391,5787,12959,13295
3051,14671,14671,14630,4264,5235,5647,12079,12591,4372,5335,5911,12879,13535
3052,15614,15614,14654,4372,5095,5823,11991,12327,4268,5203,5951,12743,13079
3053,14774,14774,15015,4132,5083,5751,11983,12535,4176,5423,5963,12655,13207
3054,13689,13689,15217,4164,5059,5863,11951,12263,4100,5243,5899,12519,12839
3055,15580,15580,14427,4196,5103,5739,11911,12455,4004,5439,5887,12447,13023
3056,14547,14547,15267,4168,5043,5823,12119,12439,4380,5271,5711,12543,12879
3057,15004,15004,14718,4344,5127,5919,12031,12359,4268,5251,5839,12319,12719
3058,15132,15132,14553,4176,5035,5847,11807,12327,4216,5339,6331,11967,12623
3059,14048,14048,14592,4184,5035,5751,11895,12383,4440,5399,5979,11895,12551
3060,14749,14749,14647,4468,5095,5771,11943,12471,4416,5407,5951,12823,13159
3061,14958,14958,14752,4360,5427,5779,12543,12591,4432,5391,5871,13343,13479
3062,14955,14955,14941,4336,5207,5567,11967,12487,4356,5591,6123,12655,13199
3063,14034,14034,14233,4420,5219,5539,12183,12479,4364,5551,5979,12775,13071
3064,15583,15583,15255,4424,5091,5495,11847,12439,4304,5471,5835,12215,12927
3065,14151,14151,14665,4508,5287,5591,12143,12391,4456,5547,5931,12407,12767
3066,14799,14799,14958,4504,5299,5691,12143,12455,4304,5467,6083,12039,12711
3067,15734,15734,14584,4444,4995,5631,11935,12519,4372,5371,6035,12199,12647
3068,14398,14398,15039,4392,5339,5823,12447,12503,4320,5435,6187,12767,13079
3069,15130,15130,14843,4256,5115,5835,12215,12511,4232,5327,6035,12671,12975
3070,13768,13768,15106,4396,5319,5931,12175,12527,4384,5455,6211,12423,12839
3071,15678,15678,14666,4200,5287,5875,12119,12479,3972,5419,5923,12319,12735
3072,14896,14896,14924,4204,5179,5843,11751,12407,4164,5459,5979,12151,12623
3073,14920,14920,14649,4108,5271,5819,11935,12271,4208,5503,6071,12727,13047
3074,13833,13833,14233,4304,5275,5855,11999,12327,4152,5483,6019,12639,12975
3075,14660,14660,14931,4296,5427,5883,11999,12319,4052,5675,6143,12407,12831
3076,14850,14850,14219,4132,5379,5807,11783,12271,4204,5611,6059,12223,12679
3077,14450,14450,15107,4176,5455,5795,12031,12311,4080,5619,5971,12135,12511
3078,15733,15733,15015,4072,5543,5895,11951,12271,3968,5823,6319,11975,12303
3079,15845,15845,15323,3980,5371,5831,11631,12127,3790,5615,5975,12575,13079
3080,14285,14285,14751,3970,5391,5739,11567,12143,4160,5759,6155,12239,12927
3081,13615,13615,14332,4216,5495,5727,11823,12119,4090,5319,5939,12431,12815
3082,14773,14773,14011,4248,5455,5731,11615,12063,4264,5591,6071,12047,12663
3083,14009,14009,14669,4280,5459,5767,11783,12151,4140,5659,6039,11951,12607
3084,14434,14434,14382,4152,5507,5791,11535,11863,4022,5807,6187,11727,12047
3085,15028,15028,14800,4092,5575,5779,11559,11871,3898,5559,6007,11895,12231
3086,14242,14242,14766,4080,5551,5887,11551,11839,4066,5859,6207,12487,12791
3087,14979,14979,14338,4152,5567,5835,11863,11991,4002,5783,6143,12311,12983
3088,15252,15252,16235,4100,5511,5671,11751,12351,4352,5639,6003,12135,12591
3089,16470,16470,15021,4288,5267,5507,11831,12231,4256,5459,5795,11695,12255
3090,12626,12626,12884,4164,5295,5631,11631,12255,4260,5463,5839,12007,12303
3091,13897,13897,14996,4492,5283,5595,11751,12191,4352,5315,5739,12567,13047
3092,14684,14684,14277,4472,5343,5647,11839,12383,4276,5591,5963,12447,13047
3093,15163,15163,14746,4228,5395,5647,11783,12127,4560,5547,6015,12223,12663
3094,14032,14032,14214,4212,5459,5707,11839,12167,4396,5607,5955,12159,12575
3095,14321,14321,14442,4288,5487,5767,12119,12215,4038,5819,6159,12351,12471
3096,15223,15223,14747,4220,5435,5667,12231,12503,4240,5719,6055,12943,13255
3097,14400,14400,14475,4224,5439,5695,11911,12239,4404,5687,6035,12839,13175
3098,13739,13739,14459,4504,5427,5671,12255,12583,4348,5543,5883,13095,13431
3099,14939,14939,14649,4540,5455,5731,12271,12615,4244,5507,6071,12743,13295
3100,15109,15109,14531,4248,5399,5667,12087,12423,4144,5451,5919,12863,13191
3101,13588,13588,15035,4300,5427,5499,12263,12655,4062,5579,5931,12791,13111
3102,14994,14994,13981,4308,5451,5595,12159,12799,4066,5811,6171,12719,13103
3103,15033,15033,14204,4336,5287,5539,12183,12687,4584,5475,5823,12319,12991
3104,14554,14554,15106,4580,5279,5507,12479,12783,4560,5443,5835,12943,13247
3105,13467,13467,14597,4636,5247,5531,12439,13023,4368,5319,5727,13391,13575
3106,15672,15672,14493,4592,5251,5515,12407,12695,4208,5575,6035,13007,13311
3107,15233,15233,15404,4452,5179,5523,12447,12791,4520,5431,5831,12887,13231
3108,13840,13840,14861,4176,5363,5647,12431,13039,4364,5555,5883,13111,13503
3109,15502,15502,14525,4228,5379,5499,12519,12775,4014,5503,5895,13063,13359
3110,15043,15043,15171,4284,5187,5683,12455,12799,4224,5543,6019,12943,13279
3111,14471,14471,14320,4280,5143,5687,12407,12751,4132,5271,5743,12831,13175
3112,13745,13745,14233,4280,5219,5527,12471,12799,4046,5275,5827,12783,13111
3113,15775,15775,14671,4208,5215,5495,12239,12799,4224,5507,5899,12663,12999
3114,14393,14393,15185,4200,5171,5631,12415,12735,4144,5471,5911,12439,12863
3115,15033,15033,14657,4200,5387,5627,12327,12879,4204,5543,5899,12447,12999
3116,14372,14372,13961,4364,5387,5655,12271,12567,4136,5679,6039,12903,13247
3117,13457,13457,14640,4396,5539,5699,12279,12559,4404,5699,6247,13135,13519
3118,15281,15281,14364,4228,5339,5671,12295,12599,4288,5519,6135,13031,13439
3119,14060,14060,14479,4268,5367,5723,12335,12639,4508,5567,6063,12943,13271
3120,14602,14602,14200,4368,5419,5703,12087,12663,4164,5643,6019,12839,13183
3121,13789,13789,14054,4300,5459,5795,12319,12647,4312,5647,5999,12759,13103
3122,14313,14313,14295,4260,5455,5795,12063,12639,4612,5619,6083,12335,12991
3123,14784,14784,14897,4372,5443,5731,12247,12559,4572,5731,6115,12183,12855
3124,14836,14836,14776,4236,5443,5747,12279,12575,4292,5559,5923,12447,12759
3125,14193,14193,14334,4260,5523,5855,11903,12447,4136,5663,6075,11887,12575
3126,14587,14587,14921,4216,5359,5655,12255,12527,4400,5711,6091,12839,13391
3127,15268,15268,14335,4188,5319,5827,11991,12535,4268,5507,6075,12719,13287
3128,14359,14359,14618,4196,5243,5739,12271,12591,4396,5499,5995,12863,13199
3129,14264,14264,14501,4440,5319,5835,12215,12527,4288,5539,6099,12743,13063
3130,15202,15202,15017,4384,5311,5819,12207,12511,4164,5479,6059,12639,12943
3131,13861,13861,14786,4336,5355,5795,12143,12439,4400,5607,6167,12471,12783
3132,14759,14759,14189,4180,5511,5855,12111,12471,3976,5551,6143,12327,12727
3133,15255,15255,15092,4192,5283,5851,12047,12423,4184,5663,6047,12151,12631
3134,13816,13816,14825,4192,5531,5895,11807,12423,4092,5463,5927,12127,12519
3135,15018,15018,13768,4332,5259,5855,11903,12207,4288,5483,5995,12311,12455
3136,14133,14133,14559,4292,5331,5783,12215,12455,4580,5439,5883,12271,12631
3137,14606,14606,14238,4572,5247,5831,12303,12519,4536,5691,6127,12887,13199
3138,14688,14688,14526,4424,5323,5795,12255,12607,4332,5655,6011,13087,13495
3139,14602,14602,14998,4444,5351,5667,12231,12551,4372,5403,5791,12935,13263
3140,14603,14603,15120,4536,5403,5755,12247,12783,4264,5635,6035,12855,13431
3141,14700,14700,14407,4320,5411,5647,12223,12567,4176,5535,5979,12463,13039
3142,14665,14665,14328,4228,5391,5655,12071,12551,4128,5443,5855,12287,12919
3143,14181,14181,14504,4268,5367,5627,12071,12639,4090,5523,5975,12175,12871
3144,14406,14406,13913,4304,5415,5679,12335,12591,4612,5807,6131,12367,12727
3145,14207,14207,14195,4472,5487,5731,12391,12735,4576,5559,5943,13007,13327
3146,15149,15149,15322,4508,5447,5691,12367,12711,4412,5539,5975,13183,13631
3147,14714,14714,14640,4248,5419,5695,12375,12655,3998,5611,6155,13087,13495
3148,15324,15324,15434,4256,5303,5691,12319,12671,4160,5475,5995,12887,13207
3149,14230,14230,14896,4108,5255,5819,12167,12471,4024,5551,5955,12751,13071
3150,13259,13259,13140,4132,5247,5891,12031,12479,3940,5447,5859,12671,12967
3151,14464,14464,13110,4348,5395,5927,12111,12679,4652,5567,6399,12719,13063
3152,14865,14865,15676,4372,5367,5995,12071,12631,4244,5703,6331,12207,12911
3153,14136,14136,14047,4372,5415,5963,12319,12615,4196,5707,6247,12399,12775
3154,14864,14864,15160,4252,5559,5871,12031,12599,4388,5779,6175,12935,13263
3155,14923,14923,14929,4316,5535,5815,12287,12599,4308,5727,6071,13167,13567
3156,14678,14678,14152,4096,5411,5707,11975,12551,4292,5551,5987,12959,13351
3157,15257,15257,15461,4372,5363,5595,12207,12543,4228,5463,5787,12935,13279
3158,14734,14734,15010,4296,5319,5627,12231,12559,4124,5619,5979,12863,13199
3159,13991,13991,14588,4380,5391,5651,12031,12367,4384,5379,5967,12815,13151
3160,15434,15434,14136,4356,5243,5663,11815,12391,4296,5551,6087,12695,13055
3161,14378,14378,15050,4360,5171,5743,12167,12407,4216,5371,5795,12255,12959
3162,14807,14807,14645,4308,5187,5543,12511,13047,4132,5347,6015,12855,13415
3163,14334,14334,14393,4456,5223,5487,12447,12991,4244,5571,6051,12439,12999
3164,14955,14955,14872,4364,5367,5587,12287,12759,4516,5511,5991,12855,13223
3165,15173,15173,15439,4132,5295,5583,12543,12591,4024,5239,5639,13335,13511
3166,14740,14740,14733,4200,5299,5575,12255,12559,4204,5475,5855,12935,13247
3167,13992,13992,14812,4200,5315,5583,12271,12575,4396,5599,5951,12831,13135
3168,15666,15666,14187,4120,5287,5763,12015,12535,4616,5471,5895,12679,12975
3169,14524,14524,15788,4168,5203,5551,12135,12487,4108,5615,6191,12423,12847
3170,15571,15571,14760,4056,5291,5595,12079,12415,4164,5527,5935,12279,12711
3171,14300,14300,15101,4244,5251,5555,12031,12615,4060,5403,5955,12167,12583
3172,15569,15569,14690,4212,5219,5639,11927,12295,4396,5547,5959,11983,12279
3173,14131,14131,14832,4232,5299,5683,11599,12143,4280,5359,5795,11855,12407
3174,15421,15421,14731,4240,5351,5559,11815,12119,4124,5559,5983,11751,12287
3175,14688,14688,14960,4300,5335,5675,11559,11863,4066,5279,5827,12119,12423
3176,14636,14636,14738,4296,5423,5683,11551,12047,4244,5507,5855,12295,12983
3177,14880,14880,14193,4120,5451,5523,11775,11831,4160,5623,5975,12159,12575
3178,14786,14786,15010,4372,5355,5727,11815,12119,4284,5539,5923,12063,12487
3179,15082,15082,15434,4144,5419,5587,11503,12023,4116,5463,5967,11623,12151
3180,15220,15220,15073,4288,5423,5651,11415,11727,4224,5759,6091,11703,12007
3181,14816,14816,14748,4058,5399,5523,11415,11759,4144,5487,5975,11591,11903
3182,14897,14897,14395,4050,5379,5487,11479,12039,4034,5547,5903,11487,12047
3183,14337,14337,15397,4078,5255,5479,11583,11831,3938,5431,5787,11943,12271
3184,15667,15667,14699,4364,5239,5531,11911,12159,4376,5315,5723,12199,12623
3185,14115,14115,14944,4228,5303,5619,12207,12495,4232,5395,5723,12375,12775
3186,15255,15255,14730,4184,5327,5623,11911,12239,4144,5527,6011,11935,12271
3187,14122,14122,14557,4168,5307,5623,11959,12471,4108,5615,5967,12815,13143
3188,13725,13725,14125,4204,5387,5739,12335,12679,4364,5579,5991,13079,13423
3189,15458,15458,14874,4220,5395,5707,11831,12343,4224,5599,6059,12711,13231
3190,14354,14354,14318,4224,5395,5675,11783,12343,4112,5735,6211,12567,13151
3191,13960,13960,14352,4224,5631,5719,12111,12407,3990,5823,6195,12727,13031
3192,15288,15288,14579,3912,5523,5735,11991,12495,3936,5567,6059,12263,12951
3193,14172,14172,15170,3914,5407,5695,12207,12527,4368,5575,5951,12423,12807
3194,14885,14885,13917,4200,5343,5711,12023,12311,4304,5583,5915,12087,12695
3195,14961,14961,14773,4188,5655,5883,11999,12527,4224,5663,6135,12935,13255
3196,13906,13906,14117,4308,5455,5767,12311,12591,4192,5695,6083,12935,13567
3197,14051,14051,15449,4296,5335,5755,12327,12631,4082,5447,5983,13103,13535
3198,15726,15726,14558,4256,5351,5747,12055,12615,4004,5547,5995,12719,13303
3199,15223,15223,15208,4256,5383,5731,12071,12599,4400,5667,6047,12615,13151
3200,14583,14583,14683,4152,5331,5655,12271,12583,4018,5403,5939,12727,13047
3201,14224,14224,14200,4260,5351,5627,12167,12495,4148,5351,5795,12599,12927
3202,14587,14587,14761,4416,5327,5615,11999,12535,4384,5611,5987,12167,12807
3203,15478,15478,14358,4412,5351,5667,12287,12567,4288,5531,5959,12351,12735
3204,14308,14308,15147,4372,5323,5635,11999,12575,4552,5495,6019,12903,13223
3205,14801,14801,14648,4252,5367,5739,12535,12799,4096,5643,6059,13399,13775
3206,15200,15200,15127,4120,5467,5639,12175,12479,3930,5603,6099,12943,13247
3207,14390,14390,14613,4088,5371,5623,12159,12647,4300,5435,5939,12807,13103
3208,15153,15153,14853,4252,5435,5563,12071,12375,4164,5531,6019,12647,12951
3209,15113,15113,15402,4152,5343,5627,11999,12367,3980,5579,5931,12351,12783
3210,14708,14708,15127,4196,5395,5611,12015,12487,4192,5491,5867,12247,12903
3211,12890,12890,12306,4124,5339,5687,12111,12527,4232,5599,6067,12303,12863
3212,14987,14987,14964,4228,5507,5799,12303,12375,4468,5691,6151,12359,12567
3213,15490,15490,15040,4448,5495,5755,11999,12303,4596,5591,6123,12895,13231
3214,14398,14398,14684,4200,5535,5831,11687,12223,4308,5631,6123,12527,13079
3215,14896,14896,14790,4196,5543,5723,11887,12215,4156,5707,6075,12647,12959
3216,13647,13647,14391,4032,5579,5835,11847,12095,4032,5647,6115,12503,13039
3217,15285,15285,14996,4052,5407,5675,11831,12175,3930,5515,5867,12239,12687
3218,14859,14859,15225,4060,5443,5667,11847,12335,4292,5675,6095,12391,12751
3219,14373,14373,13979,4148,5455,5519,11615,11951,3986,5547,5903,11991,12303
3220,14425,14425,14686,4188,5503,5563,11727,12231,4220,5523,5983,11951,12615
3221,14763,14763,14711,4232,5395,5603,11927,12239,4140,5591,5959,12847,13167
3222,13901,13901,14445,4284,5431,5683,12127,12423,4074,5531,5919,12823,13119
3223,15097,15097,13914,4100,5439,5535,12135,12479,4624,5547,5883,12703,13039
3224,14564,14564,14944,4400,5523,5631,12135,12703,4588,5563,6143,12671,13271
3225,14511,14511,14959,4336,5255,5647,12215,12783,4420,5487,5987,12575,13159
3226,14102,14102,13949,4540,5239,5807,12287,12839,4348,5579,5983,12503,13087
3227,14866,14866,14671,4280,5463,5755,12047,12551,4228,5539,6099,12263,12927
3228,15006,15006,14872,4220,5167,5727,12127,12407,4168,5363,6047,12887,13199
3229,14532,14532,14324,4200,5431,5839,12431,12695,4050,5531,5983,13095,13479
3230,14850,14850,15251,4164,5575,5767,12167,12687,4164,5743,6103,12679,13223
3231,14672,14672,14706,4140,5435,5803,12391,12431,4332,5567,5971,12511,12815
3232,14985,14985,14878,4160,5391,5599,12023,12711,4216,5507,5875,12255,12695
3233,14459,14459,14440,4140,5303,5639,11999,12343,4152,5603,6015,12167,12575
3234,14396,14396,14360,4184,5387,5615,12255,12335,4348,5627,5999,12359,12503
3235,14936,14936,14777,4264,5387,5631,12279,12591,4260,5595,6155,12959,13295
3236,14426,14426,14881,4236,5371,5667,12119,12455,4348,5683,6051,12599,13143
3237,14610,14610,14572,4172,5395,5631,11839,12383,4232,5607,6111,12727,13279
3238,15006,15006,14669,4420,5407,5667,12055,12407,4508,5483,6067,12879,13231
3239,13705,13705,14315,4364,5291,5667,11823,12375,4340,5607,6163,12495,13063
3240,15121,15121,14814,4364,5591,5831,11831,12359,4240,5495,6107,12287,12967
3241,14696,14696,14603,4208,5323,5679,11815,12119,4428,5479,6067,12191,12599
3242,15140,15140,15458,4196,5531,5803,12159,12439,4042,5559,6019,12495,12815
3243,14681,14681,14541,4232,5383,5679,12223,12751,4268,5507,5903,12327,12983
3244,15245,15245,14825,4288,5395,5691,11927,12519,4200,5499,6007,12207,12631
3245,14788,14788,15139,4264,5199,5463,11999,12543,4408,5363,5719,12183,12815
3246,15041,15041,14488,4292,5195,5439,12247,12487,4656,5575,5939,12343,12695
3247,14244,14244,14780,4528,5155,5483,11975,12527,4584,5491,5843,12215,12647
3248,15056,15056,15031,4268,5191,5515,12543,12623,4168,5427,5927,12871,13183
3249,14400,14400,14461,4232,5163,5675,12383,12863,4044,5227,5883,12791,13343
3250,14586,14586,14633,4448,5387,5735,12343,12655,4512,5455,6087,12655,12967
3251,14627,14627,14637,4412,5151,5707,12335,12663,4396,5435,6059,12559,12895
3252,15084,15084,14391,4368,5383,5731,12375,12679,4264,5615,6103,13031,13359
3253,15483,15483,15506,4180,5323,5691,12279,12671,4128,5687,6071,13167,13663
3254,14077,14077,14616,4148,5339,5843,12575,12623,4014,5667,6131,13383,13511
3255,15230,15230,15144,4140,5339,5675,12295,12623,3952,5431,5799,12999,13319
3256,15085,15085,14657,4128,5323,5675,11951,12279,4148,5651,6015,12591,12895
3257,13896,13896,14628,4160,5323,5675,12199,12543,4024,5227,5867,12719,13079
3258,15180,15180,14773,4184,5355,5715,12215,12535,4228,5451,5855,12679,12991
3259,14791,14791,15074,4164,5383,5627,12191,12527,4140,5635,5991,12543,12879
3260,15078,15078,14981,4132,5327,5527,12175,12447,4220,5567,5907,12447,12727
3261,14956,14956,14753,4140,5315,5579,12151,12439,4164,5687,6039,12215,12631
3262,14333,14333,14629,4168,5383,5583,12223,12751,4148,5467,5951,12815,13167
3263,15498,15498,14405,4468,5403,5451,12199,12791,4300,5287,5847,12391,13775
3264,14667,14667,15413,4304,5207,5459,12231,12503,4204,5475,5855,12959,13263
3265,14638,14638,15129,4208,5311,5427,12135,12415,4044,5423,5911,12783,13071
3266,16070,16070,15584,4112,5083,5603,12159,12439,3906,5467,6015,12639,12943
3267,14721,14721,14604,4172,5019,5575,12111,12647,4284,5251,5671,12511,13063
3268,15257,15257,15090,4224,5143,5483,11743,12327,4172,5439,5807,12231,12927
3269,14932,14932,15573,4236,5103,5491,12015,12319,4032,5375,5747,12311,12767
3270,15620,15620,15562,3972,5103,5579,12215,12559,4096,5251,5731,12855,13183
3271,13797,13797,14365,4284,5183,5459,11959,12527,4078,5535,5895,12799,13423
3272,13602,13602,13265,4216,5307,5627,12151,12423,4296,5427,5911,12839,13127
3273,15605,15605,15414,4416,5295,5767,12047,12367,4596,5491,6047,12663,12975
3274,14673,14673,15240,4264,5275,5671,11903,12255,4380,5611,5959,12423,12823
3275,15205,15205,14484,4304,5187,5635,11935,12231,4300,5575,6095,12351,12759
3276,15051,15051,14865,4180,5395,5795,11703,12247,4168,5515,6047,11959,12647
3277,14646,14646,15128,4180,5195,5435,12087,12327,4108,5631,6067,12159,12559
3278,14903,14903,14752,4188,5275,5583,12095,12391,3974,5391,5775,12999,13335
