TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1013,9465,9465,9144,4640,8367,8871,9279,9407,4964,8647,9103,9559,9799
1014,8673,8673,8714,4688,8263,8903,9151,9311,4768,8679,9311,9783,10079
1015,8659,8659,8701,4572,8391,8975,9311,9367,4848,8919,9351,9879,10087
1016,8618,8618,8653,4884,8487,9015,9327,9559,4932,8679,9159,9847,10071
1017,8976,8976,9144,4712,8527,9095,9351,9519,4684,8927,9399,9975,10079
1018,9199,9199,9424,4792,8567,9143,9479,9543,4880,8983,9383,9815,9983
1019,9065,9065,9193,4840,8511,9039,9351,9415,4712,8807,9239,9759,10087
1020,9358,9358,9116,4736,8567,9063,9359,9511,5016,8815,9239,9695,9911
1021,8811,8811,9003,4956,8607,9119,9391,9567,5096,8823,9359,9999,10127
1022,9376,9376,9231,4780,8511,9207,9487,9575,4820,8775,9559,10135,10431
1023,8956,8956,8929,4664,8591,9191,9663,9775,4788,8711,9351,10383,10503
1024,9111,9111,9303,4452,8415,9071,9511,9711,4528,8575,9087,10375,10455
1025,9364,9364,9428,4500,8487,9079,9479,9655,4624,8935,9423,10111,10255
1026,9039,9039,9081,4428,8543,9151,9431,9503,4508,9039,9463,9831,10007
1027,9321,9321,9137,4604,8487,8999,9263,9431,4620,8903,9367,9879,10103
1028,8598,8598,9088,4712,8623,8951,9391,9447,4840,8831,9215,9759,9959
1029,9850,9850,8395,4844,8591,8999,9367,9511,4968,8983,9303,9743,10111
1030,8882,8882,9357,4944,8399,8983,9343,9367,5096,8847,9295,9703,9855
1031,8770,8770,8741,5180,8391,8791,9247,9287,5380,8735,9087,9607,9799
1032,8841,8841,8776,5412,8399,8791,9087,9167,5560,8879,9303,9823,10015
1033,8927,8927,9175,5452,8295,9151,9391,9399,5400,8871,9455,9847,10111
1034,8696,8696,8931,5324,8431,8919,9207,9311,5416,8815,9127,9559,9695
1035,9125,9125,8980,5132,8335,8855,9223,9295,5248,8695,9119,9743,9983
1036,8885,8885,9076,5000,8327,8751,9191,9487,5008,8639,9303,9815,10023
1037,9046,9046,9091,4912,8479,8951,9239,9359,4812,8695,9031,9519,9687
1038,8970,8970,9127,4912,8535,9007,9183,9287,4980,8839,9375,9871,10015
1039,9497,9497,9198,4984,8607,9119,9439,9615,5012,8999,9375,9879,10079
1040,7433,7433,7321,4996,8487,9199,9407,9511,5176,8983,9407,10015,10151
1041,7962,7962,8402,5224,8775,9239,9663,9759,5328,8983,9439,10239,10623
1042,9294,9294,8971,5440,8767,9151,9639,9863,5340,9095,9487,9983,10151
1043,8932,8932,8893,5536,8679,9167,9519,9743,5560,9023,9423,9959,10079
1044,8567,8567,8903,5440,8711,9343,9647,9727,5504,8983,9503,9911,10095
1045,9265,9265,9252,5484,8735,9415,9671,9727,5476,9055,9663,10183,10495
1046,9117,9117,8713,5408,8679,9287,9551,9647,5588,9095,9559,10063,10359
1047,8532,8532,9009,5140,8727,9191,9487,9671,5016,9023,9375,9847,10063
1048,8778,8778,8487,5172,8831,9303,9647,9775,5128,9175,9543,10015,10183
1049,9498,9498,8936,5208,8615,9359,9599,9623,5308,8999,9535,10239,10407
1050,8642,8642,9077,5412,8455,9143,9615,9711,5516,8911,9351,10151,10383
1051,8881,8881,8653,5276,8423,9143,9415,9583,5416,8967,9391,9839,9959
1052,9044,9044,8893,5324,8471,9127,9423,9447,5368,8791,9407,9927,10015
1053,8867,8867,9184,5248,8535,9135,9391,9671,5336,8919,9431,9919,10063
1054,8664,8664,8762,5008,8543,9087,9407,9471,5320,8887,9407,9911,9999
1055,8792,8792,8936,5144,8599,9103,9527,9575,5036,8871,9535,10127,10303
1056,8771,8771,8812,5132,8623,9351,9655,9775,5044,9127,9655,10247,10447
1057,9194,9194,9153,5136,8639,9295,9567,9719,5148,9247,9631,10103,10287
1058,8855,8855,8850,5252,8743,9335,9607,9711,5100,9271,9663,10055,10183
1059,8351,8351,8840,5244,8727,9423,9671,9855,5256,9055,9567,10143,10319
1060,8868,8868,9065,5204,8735,9335,9775,9919,5316,9143,9575,10047,10191
1061,9824,9824,9300,5340,8751,9335,9703,9967,5172,9039,9551,10255,10383
1062,8887,8887,8851,5220,8759,9287,9799,9951,5292,8967,9439,9903,10095
1063,8861,8861,8806,5336,8631,9279,9607,9703,5472,9047,9503,10071,10151
1064,8800,8800,8720,5472,8623,9063,9591,9703,5420,8991,9391,9943,10151
1065,8619,8619,9026,5320,8519,9015,9679,9831,5312,9007,9471,10111,10367
1066,8381,8381,7915,5416,8655,9279,9767,9847,5740,9063,9575,10143,10527
1067,9262,9262,9035,5628,8623,9207,9575,9703,5696,8967,9391,9975,10143
1068,9636,9636,9001,5412,8431,9007,9687,9783,5508,8775,9335,10111,10247
1069,8695,8695,8980,5096,8495,9151,9551,9823,5252,8839,9463,10159,10407
1070,9546,9546,9704,5192,8735,9111,9423,9567,5152,9055,9439,9919,10151
1071,8733,8733,8870,4804,8783,9247,9575,9751,4860,9191,9655,10335,10575
1072,8669,8669,8660,4704,8607,8935,9575,9767,4832,8895,9399,10103,10367
1073,8874,8874,8882,4564,8799,9063,9743,10015,4800,9143,9679,10711,10983
1074,8821,8821,8632,4700,8911,9247,9727,9895,4888,9175,9591,10159,10415
1075,8330,8330,8859,4824,8911,9231,9599,9855,4800,9151,9487,9975,10119
1076,9212,9212,9305,4948,8847,9127,9695,9879,4816,9015,9543,10319,10543
1077,8557,8557,8426,4904,8807,9151,9815,9911,5096,9351,9751,10375,10559
1078,9028,9028,9120,5212,8983,9319,9943,10079,5156,9231,9671,10151,10399
1079,8551,8551,8631,5272,9039,9487,9967,10095,5136,9159,9607,10207,10447
1080,8980,8980,9047,5384,9007,9255,10127,10263,5380,9279,9823,10391,10615
1081,8837,8837,8685,5624,8967,9439,10119,10359,5780,9223,9631,10183,10327
1082,9556,9556,8913,5636,8727,9367,9903,10111,5536,9111,9727,10287,10527
1083,8467,8467,8931,5120,8767,9367,9775,9879,5380,8967,9775,10431,10575
1084,8939,8939,8805,5528,8719,9343,9703,9895,5720,9103,9567,10127,10335
1085,8715,8715,9056,5368,8711,9327,9799,9871,5624,8903,9767,10327,10471
1086,9233,9233,9198,5260,8847,9415,9743,9943,5372,9239,9703,10399,10599
1087,8683,8683,9027,5212,8839,9399,9823,9943,5360,9191,9663,10431,10647
1088,10291,10291,9150,5156,8671,9007,9687,9935,5184,9015,9671,10431,10671
1089,8776,8776,9122,4960,8743,9191,9607,9791,4876,9039,9583,10143,10391
1090,8652,8652,8523,4868,8679,9295,9783,9815,5108,9183,9735,10359,10503
1091,9190,9190,9185,5172,8791,9335,9727,9935,5416,9223,9791,10383,10591
1092,8280,8280,8288,5112,8535,9327,9847,9991,5152,8815,9575,10303,10383
1093,8259,8259,8521,5184,8767,9247,9775,9831,5336,9231,9615,10151,10407
1094,9398,9398,9407,5228,8703,9399,9663,10039,5364,9143,9663,10215,10415
1095,8685,8685,8918,5044,8839,9191,9871,9967,5388,9207,9599,10111,10239
1096,9063,9063,8653,4724,8959,9447,9855,9967,4840,9455,9895,10327,10407
1097,8578,8578,9119,4804,9135,9839,10127,10319,4900,9663,10119,10663,10767
1098,8718,8718,8563,4932,9239,9783,10119,10295,4784,9519,9991,10695,10935
1099,9039,9039,9154,4812,9127,9567,10135,10279,4984,9383,9863,10647,10879
1100,8873,8873,8599,5028,9207,9703,9991,10143,5128,9407,9751,10343,10447
1101,7045,7045,7199,5184,9359,9719,10359,10567,5252,9559,10007,10839,11071
1102,8518,8518,8619,5500,9223,9671,10535,10719,5952,9623,10079,11335,11559
1103,8775,8775,8543,5812,9151,9711,10399,10543,6084,9495,9975,10487,10631
1104,8820,8820,8721,5776,9231,9711,10239,10447,6036,9479,10007,10831,11063
1105,8495,8495,8645,5948,9143,9543,10199,10359,6160,9431,9887,10479,10655
1106,8382,8382,8672,6012,9231,9575,10279,10335,6192,9559,9983,10511,10759
1107,9648,9648,8962,5944,9007,9503,9863,9983,6024,9407,9927,10599,10711
1108,8533,8533,8738,5744,8951,9527,9895,10119,5988,9511,9871,10343,10551
1109,9512,9512,9093,5652,9031,9391,10103,10167,5548,9511,10039,10807,11007
1110,9050,9050,9402,5756,8815,9511,9879,10079,5852,9183,9639,10351,10575
1111,8829,8829,8538,5580,8655,9063,9567,10055,5772,8887,9383,10039,10215
1112,8652,8652,8832,5508,8695,9159,9719,9903,5660,9191,9535,10063,10295
1113,8679,8679,9042,5520,8679,9119,9607,9823,5516,8999,9495,10063,10279
1114,8965,8965,8813,5636,8743,9007,9671,9879,5820,9143,9575,10439,10671
1115,9040,9040,8982,5536,8663,9047,9751,10015,5584,8983,9679,10623,10895
1116,8508,8508,8809,5516,8799,9047,9807,9927,5356,9255,9647,10015,10287
1117,9001,9001,8824,5440,8807,9055,9871,9983,5684,9159,9559,10223,10447
1118,8651,8651,8953,5512,8815,9095,9895,10039,5684,9167,9607,10199,10431
1119,8934,8934,8783,5536,8775,9015,9999,10199,5396,8911,9415,10383,10663
1120,8426,8426,8625,5432,8847,9111,9927,10007,5256,9223,9599,10119,10271
1121,9029,9029,9077,5716,8919,9095,10007,10159,5820,9303,9799,10607,10839
1122,9179,9179,8718,5636,8791,9239,9775,9943,5704,9191,9567,10031,10319
1123,8974,8974,9189,5852,8743,9207,9871,10039,6056,9175,9743,10391,10551
1124,8150,8150,8148,5956,8743,9367,9799,10023,5948,9127,9599,10191,10343
1125,9091,9091,9339,5968,8767,9167,9871,10063,5948,9167,9639,10183,10431
1126,8854,8854,8768,6012,8655,9151,9663,9743,5912,9271,9679,10207,10391
1127,9282,9282,8745,5976,8695,9183,9727,9927,5936,8999,9527,10367,10631
1128,9477,9477,9289,5572,8719,9143,9671,9887,5844,8951,9367,10087,10231
1129,9002,9002,9238,5588,8615,8975,9647,9863,5624,8871,9407,10119,10359
1130,8934,8934,9119,5256,8719,8967,9559,9719,5520,9007,9487,10303,10559
1131,8883,8883,8847,5104,8687,8975,9639,9687,5404,9103,9487,9943,10287
1132,8852,8852,9066,5252,8727,8975,9855,10047,5412,9023,9655,10527,10775
1133,9027,9027,8897,5212,8807,9103,9943,10047,5204,9207,9767,10743,10983
1134,8861,8861,8683,5276,8847,9247,9863,10191,5316,9151,9559,10239,10487
1135,8172,8172,8586,5104,8959,9151,9815,9927,5196,9151,9615,10199,10383
1136,9181,9181,8830,5388,8887,9255,10007,10167,5516,9167,9695,10351,10583
1137,8615,8615,8917,5204,8943,9199,10079,10247,5272,9175,9687,10695,10855
1138,8437,8437,8742,5372,9119,9399,10119,10255,5484,9399,9935,10663,10911
1139,9369,9369,8976,5648,9111,9423,10111,10247,5736,9287,9807,10847,11071
1140,8570,8570,9007,5780,9023,9439,10079,10319,5652,9175,9727,10343,11167
1141,9464,9464,9227,5552,8919,9279,9975,10047,5736,9231,9759,10535,10831
1142,9607,9607,9530,5516,8879,9351,9855,10079,5704,9143,9607,10063,10271
1143,8362,8362,8499,5688,8943,9383,9815,9903,5880,9343,9775,10287,10439
1144,8709,8709,8749,5780,8847,9215,9807,10039,5856,9247,9679,10391,10615
1145,9003,9003,8490,5848,8847,9175,9911,10031,5900,9111,9767,10567,10791
1146,8963,8963,9043,5960,8783,9015,9631,9727,5844,9231,9623,10143,10327
1147,9368,9368,9058,5968,8719,8991,9695,9887,6016,9255,9671,10239,10455
1148,8305,8305,8791,6088,8719,8999,9487,9631,6160,9127,9479,9847,10079
1149,7934,7934,8204,6412,8815,9199,9679,9735,6528,9271,9583,9967,10095
1150,8977,8977,8601,6720,8703,9055,9615,9663,6644,9135,9559,10119,10471
1151,8837,8837,8815,6548,8615,9031,9631,9791,6560,8951,9495,10015,10415
1152,8803,8803,8915,6576,8695,9271,9631,9711,6500,9135,9559,10239,10479
1153,9090,9090,9010,6284,8663,9135,9719,10095,6412,9055,9431,9927,10167
1154,9226,9226,9070,5972,8831,9231,9927,10055,6228,9055,9687,10439,10679
1155,8301,8301,8634,5764,8791,9055,9647,9759,5716,9063,9503,10015,10159
1156,8901,8901,9285,5744,8943,9159,9903,10063,5824,9287,9839,10583,10823
1157,8692,8692,8301,5876,8999,9295,9951,10143,5972,9255,9703,10151,10423
1158,8828,8828,8823,5832,8919,9215,9863,9975,6040,9247,9639,10095,10287
1159,8777,8777,8885,5904,8935,9279,9887,10095,5924,9127,9695,10375,10639
1160,9217,9217,8824,5924,8903,9183,9935,10095,6120,9303,9775,10527,10775
1161,7780,7780,7597,5840,8983,9327,10063,10119,5940,9311,9815,10879,11015
1162,7969,7969,8660,5564,9263,9535,10063,10423,5800,9535,9967,10471,11215
1163,8935,8935,8712,5480,9295,9631,10263,10439,5476,9535,9983,10415,10551
1164,9157,9157,8915,5292,9247,9679,10055,10143,5228,9719,10255,10799,11047
1165,8893,8893,9179,5172,9255,9583,10375,10567,5320,9407,9983,11047,11343
1166,9410,9410,9013,5216,9295,9647,10407,10471,5268,9471,9983,11031,11287
1167,9023,9023,9059,5188,9279,9831,10279,10455,5236,9759,10287,10943,11127
1168,9060,9060,9018,5136,9303,9655,10335,10583,5184,9639,10135,10679,10935
1169,9343,9343,9201,5280,9255,9847,10191,10439,5400,9823,10255,10863,11087
1170,8958,8958,9034,5312,9327,9799,10319,10495,5344,9495,10303,11063,11215
1171,8716,8716,8896,5504,9031,9351,10359,10527,5612,9423,9911,10775,11319
1172,8359,8359,8217,5624,9007,9471,10127,10359,5540,9287,9743,10167,10431
1173,8707,8707,8806,5632,8911,9551,9959,10223,5584,9415,9935,10855,11079
1174,8896,8896,9060,5624,8951,9311,9863,10407,5808,9287,9703,10143,10383
1175,8625,8625,8505,5724,9039,9287,10063,10175,5760,9303,9791,10559,10791
1176,8281,8281,8268,5848,9087,9431,10103,10215,5932,9431,9863,10791,10967
1177,9337,9337,9222,5740,9151,9591,10199,10311,5796,9295,9871,10799,11047
1178,8684,8684,9012,5844,9215,9607,9991,10311,6084,9303,9711,10287,10679
1179,8764,8764,8672,5908,9159,9479,10239,10343,5812,9335,9743,10271,10495
1180,9236,9236,8962,5860,9095,9399,10199,10391,5916,9175,9687,10575,10735
1181,8960,8960,9553,5552,9095,9391,10103,10183,5804,9335,9799,10439,10679
1182,8892,8892,8562,5612,9039,9343,10087,10319,5608,9231,9615,10191,10495
1183,9799,9799,9408,5508,9007,9303,10159,10263,5492,9255,9687,10399,10623
1184,8391,8391,8857,5360,8999,9295,9903,10103,5336,9311,9703,10199,10359
1185,8799,8799,8358,5688,8975,9399,9895,10087,5472,9263,9751,10359,10607
1186,8782,8782,8749,5584,8887,9247,9927,10127,5892,9167,9687,10591,10895
1187,8788,8788,8529,5720,8959,9215,9943,10119,5900,9263,9767,10575,10823
1188,9000,9000,9437,5744,9031,9399,9999,10103,5860,9359,9855,10783,10991
1189,8800,8800,8677,5864,8975,9383,9879,10191,5832,9399,9823,10295,10567
1190,8723,8723,8765,5720,8983,9455,9863,9895,5976,9359,9943,10487,10647
1191,9056,9056,9320,5700,9063,9415,10079,10303,5768,9287,9911,10671,10831
1192,9119,9119,9150,5464,8991,9343,9983,10127,5596,9255,9831,10815,10951
1193,8818,8818,8522,5372,9015,9343,9983,10143,5604,9367,9847,10399,10543
1194,8884,8884,9018,5476,9135,9503,9951,10271,5332,9527,9959,10487,10711
1195,8800,8800,8680,5468,8927,9359,10167,10295,5560,9175,9663,10807,11063
1196,8848,8848,8767,5384,9135,9399,10279,10495,5552,9343,9799,10919,11167
1197,8363,8363,8665,5492,9119,9399,10159,10447,5760,9447,9911,11039,11367
1198,8738,8738,8856,5840,9111,9583,10287,10487,6040,9327,9823,11119,11367
1199,8688,8688,8314,5772,9127,9383,10143,10359,5756,9367,9815,10791,10983
1200,8686,8686,8993,5780,9143,9599,10359,10599,6096,9511,9943,10759,10919
1201,9316,9316,8941,5872,9175,9479,10351,10399,5968,9543,9983,10615,11119
1202,9260,9260,9218,5664,9207,9591,10335,10439,5852,9663,10087,10815,10975
1203,8144,8144,8620,116,9127,9607,10375,10711,213,9431,10071,10831,10871
1204,8080,8080,7120,879,9079,9711,10303,10359,1274,9519,9959,10679,11127
1205,7488,7488,7484,1875,9239,9775,10183,10399,2110,9743,10199,10767,10823
1206,7394,7394,7443,2892,9191,9847,10255,10503,3206,9703,10295,10855,10887
1207,7375,7375,7308,3934,9367,10015,10519,10543,4284,9903,10407,11119,11167
1208,7018,7018,7025,4736,9559,10135,10639,10679,5100,9943,10487,11495,11527
1209,7245,7245,7334,5836,9543,10151,10823,10847,6232,10039,10519,11111,11351
1210,7618,7618,7641,6636,9631,10247,10671,10863,7096,10119,10639,11191,11423
1211,7700,7700,7588,7616,9719,10359,10687,10895,8100,10319,10743,11479,11719
1212,7281,7281,7374,8568,9831,10391,10807,11031,9168,10447,10807,11303,11567
1213,7230,7230,7330,9144,10071,10535,10887,11079,9552,10551,10919,11631,11679
1214,7516,7516,7342,9416,10303,10719,11071,11143,9968,10871,11303,11751,12023
1215,8020,8020,8291,9200,10247,10567,11127,11359,9856,10687,10983,11815,12047
1216,7657,7657,7875,9200,10207,10551,11039,11311,9352,10455,10831,11527,12263
1217,7696,7696,7201,9392,10135,10703,11279,11359,9664,10519,10839,11855,11895
1218,7420,7420,7687,9320,10207,10511,11039,11295,9760,10759,11071,11439,11687
1219,7822,7822,7682,9512,10103,10439,11223,11423,9536,10511,10983,11719,11959
1220,6947,6947,7128,9368,10135,10455,10967,11175,9632,10535,10983,11847,12095
1221,8105,8105,7902,9144,10135,10647,11239,11447,9440,10519,10871,12103,12359
1222,6751,6751,7079,9360,10127,10503,11311,11503,9480,10671,11119,11791,12031
1223,7459,7459,7433,9352,10015,10431,11023,11327,9360,10431,10855,11575,11863
1224,7673,7673,7493,9328,10143,10431,11271,11343,9480,10319,10775,11919,11959
1225,7380,7380,7486,9440,10119,10391,11023,11487,9400,10359,10751,11495,12175
1226,7672,7672,7332,9520,10215,10471,11247,11527,9800,10607,10983,11847,12095
1227,6794,6794,7366,9528,10439,10687,11567,11631,9408,10559,11111,11951,12047
1228,10062,10062,9587,9448,10055,10295,11391,11599,9720,10479,10871,12239,12487
1229,9622,9622,9545,9120,9799,10255,11015,11183,8976,10375,10871,11735,11807
1230,9808,9808,9891,8600,9335,9823,10887,11103,8840,9991,10479,11175,11399
1231,9568,9568,9702,7796,9303,9751,10559,10735,7752,9823,10439,11127,11343
1232,9968,9968,9788,7056,8879,9271,10463,10687,7068,9295,9767,10911,11239
1233,9483,9483,9804,6600,8655,9079,10119,10279,6740,9071,9479,10751,10943
1234,9604,9604,9789,6348,8519,9031,9863,9959,6572,8767,9503,10343,10431
1235,9738,9738,9554,6152,8143,8727,9615,9711,6244,8839,9399,10287,10503
1236,9830,9830,10001,6144,8147,8543,9279,9487,5992,8503,9031,9807,10023
1237,10151,10151,9832,6100,8131,8519,9031,9223,6164,8711,9135,9887,10207
1238,9924,9924,10090,6084,8123,8503,9231,9399,6292,8615,9007,9727,10127
1239,9724,9724,9311,6084,8107,8543,9111,9223,6160,8695,9127,9671,9927
1240,9116,9116,9534,6164,8183,8575,9231,9447,6548,8719,9287,10127,10351
1241,9581,9581,9600,6296,8107,8503,9119,9191,6072,8695,9127,9879,10087
1242,9311,9311,9802,6084,8207,8543,9175,9207,6260,8767,9207,9543,10111
1243,10377,10377,9757,6168,8115,8487,9159,9231,6152,8559,8999,9479,9623
1244,9206,9206,9521,6396,8215,8511,9143,9287,6404,8791,9151,9639,9847
1245,10493,10493,9903,6544,8159,8487,8887,9071,6508,8599,9023,9487,9719
1246,9707,9707,9724,6676,7951,8383,9055,9231,6732,8607,8991,9551,9751
1247,9625,9625,9673,6796,7947,8375,9031,9199,6828,8367,8871,9503,9663
1248,9392,9392,9561,6860,7927,8271,9047,9207,6700,8343,8815,9495,9727
1249,9924,9924,9850,6664,7947,8343,8999,9135,6616,8567,8943,9415,9639
1250,9918,9918,9952,6880,7931,8303,8967,8999,6880,8359,9015,9711,9927
1251,9280,9280,9602,6388,8079,8431,8967,9159,6540,8591,8887,9367,10103
1252,9286,9286,9706,6684,7923,8343,8999,9039,6628,8295,8967,9879,10087
1253,10001,10001,9932,6508,8103,8407,9015,9239,6696,8391,8863,9735,9943
1254,9821,9821,9720,6340,8067,8423,9055,9111,6368,8335,8959,9799,10047
1255,9538,9538,9623,6308,8239,8591,8999,9087,6468,8607,8999,9511,9727
1256,9553,9553,9674,6144,8131,8535,9199,9335,6564,8663,9247,9839,10063
1257,9374,9374,9448,6356,8171,8503,9375,9479,6240,8615,9079,9911,9951
1258,9850,9850,9715,6360,8151,8551,9479,9631,6308,8623,9055,10007,10143
1259,10142,10142,9965,6192,8095,8423,9287,9455,6180,8615,9039,9895,10095
1260,10012,10012,9692,6404,8119,8543,9247,9399,5972,8415,8943,9559,9751
1261,9408,9408,9791,6092,8015,8399,9119,9239,6148,8583,9271,9863,10063
1262,10648,10648,9966,6340,8087,8519,9175,9295,6236,8591,9079,9695,9999
1263,9650,9650,9617,6472,8127,8391,9087,9119,6484,8591,9063,9775,9983
1264,9759,9759,9907,6268,7947,8431,9111,9279,6380,8503,8999,10055,10175
1265,9733,9733,9637,6284,7991,8367,8671,9319,6476,8599,8991,9439,10271
1266,9906,9906,10032,6248,7991,8287,8919,9079,6568,8463,8879,9391,9607
1267,10055,10055,9923,6152,8079,8343,8855,9007,6224,8359,8799,9263,9487
1268,9735,9735,9944,6292,8083,8375,9039,9255,6500,8447,8855,9327,9535
1269,9885,9885,10097,6104,7959,8359,8983,9167,6160,8327,8863,9423,9631
1270,9402,9402,9631,5876,8071,8503,8975,9159,5684,8335,8823,9495,9703
1271,9855,9855,9811,5892,8247,8631,9063,9239,6108,8503,8895,9375,9575
1272,10308,10308,9821,6076,8231,8543,9079,9191,6628,8687,9199,9839,9919
1273,9608,9608,9867,6284,8247,8535,9111,9143,6300,8655,9223,9775,9999
1274,9857,9857,9779,6104,8215,8511,9247,9391,6180,8343,8975,9887,10191
1275,9354,9354,9626,6152,8287,8703,9199,9327,6292,8695,9231,9791,9991
1276,9890,9890,9882,6316,8247,8623,9271,9375,6152,8487,9191,10007,10167
1277,10225,10225,9865,6296,8239,8647,9135,9247,6232,8719,9135,9623,9831
1278,9508,9508,9931,6128,8199,8687,9247,9447,6112,8575,9031,9559,9783
1279,10261,10261,9790,6116,8303,8575,9063,9135,6204,8599,9063,9679,9887
1280,9663,9663,9614,6316,8279,8639,9135,9175,6488,8455,9151,9759,9983
1281,9315,9315,9707,6312,8263,8559,9135,9383,6152,8495,9303,9831,10159
1282,8545,8545,7911,6528,8255,8679,9143,9271,6456,8431,9007,9815,10087
1283,9209,9209,9544,6728,8223,8711,9343,9543,6724,8823,9327,9991,10127
1284,9470,9470,9319,6596,8447,8743,9271,9303,6860,8751,9167,9903,10215
1285,9650,9650,9751,6812,8439,8847,9263,9383,6944,9055,9527,9951,10111
1286,9742,9742,9923,6968,8455,8855,9415,9455,7128,8839,9287,9983,10159
1287,9777,9777,10105,6840,8399,8687,9143,9319,6844,8759,9159,9879,10087
1288,9684,9684,9305,6708,8423,8831,9031,9303,6940,8791,9175,9743,9959
1289,9969,9969,9982,6780,8463,8799,9279,9415,6632,8743,9335,9871,10087
1290,9790,9790,9875,6492,8439,8871,9351,9559,6520,8855,9463,10311,10527
1291,9743,9743,9717,6368,8303,8855,9295,9391,6608,8767,9303,9663,9871
1292,9120,9120,9679,6416,8279,8727,9255,9431,6456,8815,9215,9735,9951
1293,10249,10249,9655,6200,8383,8703,9031,9199,6352,8695,9095,9655,9871
1294,10181,10181,9789,6368,8311,8591,8959,8999,6240,8751,9167,9503,9631
1295,9415,9415,9954,6132,8343,8935,9215,9383,6328,8719,9279,9807,10015
1296,9914,9914,9871,6288,8423,8935,9191,9287,6196,8951,9351,9839,10055
1297,9311,9311,9748,6552,8375,8727,9023,9103,6484,8687,9071,9527,9751
1298,10742,10742,9795,6348,8335,8687,9007,9095,6384,8887,9311,9791,9887
1299,9685,9685,9559,6284,8223,8631,8879,8919,6676,8711,9055,9447,9495
